configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,scalar_quality_definition,mask_metric_status,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
EDF-Dynamic-Reservation,40000,21180,0,18820,0,0,150,10,1000,808,edf_dynamic_reservation,10000,5240,0.524,0.6142273843246613,0.3252333999999082,0.32767840000000065,21180,0.32795350276682966,10000,10000,0.25400737193309864,5820,0.45259576072104346,0.35157970404179806,0.6484202959582019,0.466,0.19858838878794483,2.0001041889190674,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,21328,0,18672,0,0,150,10,1000,909,edf_dynamic_reservation,10000,5352,0.5352,0.6134353713426624,0.32708373999990753,0.31996832000000064,21328,0.326296880546469,10000,10000,0.252360320740592,5720,0.45222279080392985,0.356566305235611,0.643433694764389,0.478,0.19986247006333785,2.0480899810791016,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,21071,0,18929,0,0,150,10,1000,1010,edf_dynamic_reservation,10000,5285,0.5285,0.6149262873141453,0.32392779499990887,0.32458060000000066,21071,0.32420288579096873,10000,10000,0.2465351591813421,5684,0.45534542539299216,0.34868696974650043,0.6513130302534995,0.4736,0.20881026621165005,2.1104536056518555,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,101,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.680521160927352,4000,4000,0.49575908264595825,4000,0.49575908264595825,0.6361825383028805,0.3638174616971195,0.066,0.0,0.24286389350891113,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,202,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6805237172104877,4000,4000,0.4962874187913866,4000,0.4962874187913866,0.6366659685159582,0.36333403148404175,0.068,0.0,0.25395631790161133,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,303,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6803912139815266,4000,4000,0.49511704355682246,4000,0.49511704355682246,0.636680970101428,0.363319029898572,0.068,0.0,0.2540311813354492,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,404,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6805854291146514,4000,4000,0.4897692397121466,4000,0.4897692397121466,0.6318834300976809,0.3681165699023191,0.066,0.0,0.25460243225097656,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,505,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6806848371387476,4000,4000,0.4953711158091427,4000,0.4953711158091427,0.6348117890371545,0.3651882109628455,0.066,0.0,0.24195384979248047,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,606,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6808759832157367,4000,4000,0.496138808248748,4000,0.496138808248748,0.6374252795343508,0.3625747204656492,0.062,0.0,0.25374674797058105,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,707,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6804409664516409,4000,4000,0.49465761151599597,4000,0.49465761151599597,0.6327348112862368,0.36726518871376324,0.064,0.0,0.2550499439239502,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,808,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.680675301083302,4000,4000,0.49522454837338464,4000,0.49522454837338464,0.6343165718640649,0.36568342813593513,0.062,0.0,0.24947857856750488,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,909,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6804183838932183,4000,4000,0.49458760011631625,4000,0.49458760011631625,0.6356714952813832,0.3643285047186168,0.062,0.0,0.24241089820861816,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,200,4,1000,1010,edf_dynamic_reservation,4000,0,0.0,0.6787937499997991,0.6787937499997991,0.6884000000000013,16000,0.6805442566775822,4000,4000,0.4947127334453438,4000,0.4947127334453438,0.6384969037799132,0.3615030962200868,0.066,0.0,0.2549126148223877,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23543,0,457,0,0,200,6,1000,101,edf_dynamic_reservation,6000,457,0.07616666666666666,0.6299614874907115,0.6179659708330758,0.6359668666666679,23543,0.6208606345607133,6000,6000,0.4577364194766536,5953,0.4658106734303794,0.6348702910991719,0.3651297089008281,0.06683333333333333,0.008074253953725796,0.7338926792144775,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23504,0,496,0,0,200,6,1000,202,edf_dynamic_reservation,6000,496,0.08266666666666667,0.6301900910480693,0.6171661624997425,0.6314922666666679,23504,0.619389105613152,6000,6000,0.45382102433524674,5957,0.461562506588243,0.6346667050223687,0.36533329497763134,0.07183333333333333,0.007741482252996257,0.7604930400848389,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23519,0,481,0,0,200,6,1000,303,edf_dynamic_reservation,6000,481,0.08016666666666666,0.6300852417191978,0.6174572833330756,0.6332132666666679,23519,0.6203468770240974,6000,6000,0.4517861810537604,5952,0.4594228524165026,0.6334059811211367,0.36659401887886334,0.0785,0.007636671362742209,0.8486661911010742,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23600,0,400,0,0,200,6,1000,404,edf_dynamic_reservation,6000,400,0.06666666666666667,0.629738593220075,0.6192429499997404,0.642506666666668,23600,0.6228311298094351,6000,6000,0.4531146432498594,5965,0.4591004691923605,0.6381829145514363,0.3618170854485637,0.0715,0.005985825942501133,1.2483000755310059,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23530,0,470,0,0,200,6,1000,505,edf_dynamic_reservation,6000,470,0.07833333333333334,0.6300664470885594,0.6177276458330752,0.6344753333333346,23530,0.6204816345330239,6000,6000,0.4603118237683043,5980,0.4644402959111349,0.643295089456295,0.356704910543705,0.07133333333333333,0.004128472142830575,1.4432101249694824,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23540,0,460,0,0,200,6,1000,606,edf_dynamic_reservation,6000,457,0.07616666666666666,0.630151151231683,0.6180732541664091,0.6359668666666679,23540,0.6212682259640285,6000,6000,0.4617190273771139,5978,0.46622485991035556,0.6413676055268808,0.35863239447311923,0.06983333333333333,0.0045058325332416604,1.292041540145874,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23557,0,443,0,0,200,6,1000,707,edf_dynamic_reservation,6000,441,0.0735,0.6300312773270696,0.6184019499997409,0.6378026000000012,23557,0.6222321055966713,6000,6000,0.46011998991884806,5976,0.4663525883318849,0.6377980661857312,0.3622019338142688,0.067,0.006232598413036861,1.2816519737243652,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23518,0,482,0,0,200,6,1000,808,edf_dynamic_reservation,6000,482,0.08033333333333334,0.6300383195847347,0.6173850499997412,0.6330985333333345,23518,0.6208461224571067,6000,6000,0.4564504212164098,5966,0.46216440110526874,0.6378674210430976,0.36213257895690243,0.07233333333333333,0.005713979888858967,1.2853126525878906,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23559,0,441,0,0,200,6,1000,909,edf_dynamic_reservation,6000,441,0.0735,0.629815781654306,0.6182429166664082,0.6378026000000012,23559,0.6215933987748455,6000,6000,0.45997221595910354,5984,0.4648669040799458,0.6406727793456632,0.35932722065433675,0.06516666666666666,0.004894688120842261,1.036344289779663,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,23555,0,445,0,0,200,6,1000,1010,edf_dynamic_reservation,6000,445,0.07416666666666667,0.6299472978133641,0.6182670249997413,0.637343666666668,23555,0.6221027119606041,6000,6000,0.45548288206463844,5952,0.4629688173309562,0.6404541779456746,0.3595458220543254,0.07083333333333333,0.007485935266317745,0.7671830654144287,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29012,0,2988,0,0,200,8,1000,101,edf_dynamic_reservation,8000,1537,0.192125,0.6112044395420986,0.5541332249998551,0.5561411500000011,29012,0.5544444404582574,8000,8000,0.41475807943409726,7720,0.4411987980478429,0.5997312511297553,0.40026874887024466,0.115625,0.02644071861374564,1.6419034004211426,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29092,0,2908,0,0,200,8,1000,202,edf_dynamic_reservation,8000,1368,0.171,0.610964495393762,0.5554430968748538,0.5706836000000011,29092,0.5606365879221658,8000,8000,0.42021636525131045,7692,0.44667591134880663,0.6015811701994989,0.39841882980050114,0.1155,0.026459546097496178,1.635148286819458,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29032,0,2968,0,0,200,8,1000,303,edf_dynamic_reservation,8000,1556,0.1945,0.611164911132384,0.5544793656248554,0.5545062000000011,29032,0.5548848969096273,8000,8000,0.4183181315340895,7732,0.4445278794225822,0.6097148989894619,0.39028510101053815,0.111,0.02620974788849273,1.6424314975738525,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29066,0,2934,0,0,200,8,1000,404,edf_dynamic_reservation,8000,1461,0.182625,0.6109133523703072,0.5549002343748547,0.5626809500000011,29066,0.557089936255526,8000,8000,0.4107988300343811,7659,0.438829518123515,0.595227272371341,0.404772727628659,0.123375,0.028030688089133893,1.6739532947540283,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29056,0,2944,0,0,200,8,1000,505,edf_dynamic_reservation,8000,1473,0.184125,0.610837933645214,0.5546408437498543,0.5616483500000011,29056,0.5563495955030727,8000,8000,0.4145612005338685,7762,0.43882042287834316,0.6007580972912164,0.39924190270878357,0.119375,0.02425922234447464,1.6489412784576416,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29072,0,2928,0,0,200,8,1000,606,edf_dynamic_reservation,8000,1510,0.18875,0.6109987169783782,0.5550923343748566,0.558464500000001,29072,0.557072497725517,8000,8000,0.41514830717083573,7728,0.4408866443351899,0.5927667753787056,0.4072332246212944,0.118,0.025738337164354197,1.660355806350708,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29030,0,2970,0,0,200,8,1000,707,edf_dynamic_reservation,8000,1491,0.186375,0.6109381398551608,0.5542354437498537,0.560099450000001,29030,0.5562970476445749,8000,8000,0.4175459374960468,7693,0.4443356664923854,0.600623402423877,0.399376597576123,0.119375,0.02678972899633858,1.6741318702697754,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,28944,0,3056,0,0,200,8,1000,808,edf_dynamic_reservation,8000,1594,0.19925,0.6113777155885607,0.5529911437498531,0.551236300000001,28944,0.552793317800311,8000,8000,0.41168090808120517,7702,0.4396787858494274,0.5836960914523026,0.4163039085476974,0.128,0.027997877768222212,1.6332638263702393,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29073,0,2927,0,0,200,8,1000,909,edf_dynamic_reservation,8000,1503,0.187875,0.6109039933957773,0.5550253687498573,0.5590668500000011,29073,0.5549465538139521,8000,8000,0.41706233637363016,7736,0.44345861121229485,0.5995168860978247,0.4004831139021753,0.108,0.02639627483866469,1.6472115516662598,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,29188,0,2812,0,0,200,8,1000,1010,edf_dynamic_reservation,8000,1411,0.176375,0.6105970707138357,0.5569408531248574,0.566983450000001,29188,0.5600891266617436,8000,8000,0.4180555801582406,7732,0.44322634232608166,0.602899048149402,0.397100951850598,0.115625,0.025170762167841032,1.6067781448364258,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,28873,0,11127,0,0,200,10,1000,101,edf_dynamic_reservation,10000,3560,0.356,0.611556138953183,0.4414365099998813,0.4433296000000008,28873,0.4433617995974278,10000,10000,0.3287538892971917,7649,0.4424990532626013,0.4762285123925048,0.5237714876074953,0.2951,0.11374516396540962,2.320939779281616,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,28980,0,11020,0,0,200,10,1000,202,edf_dynamic_reservation,10000,3331,0.3331,0.6113232643200581,0.44290370499988213,0.45909396000000086,28980,0.44708889430259335,10000,10000,0.33051125132525355,7691,0.4409576166300285,0.4476446892615272,0.5523553107384729,0.2999,0.11044636530477497,2.375521659851074,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,29080,0,10920,0,0,200,10,1000,303,edf_dynamic_reservation,10000,3651,0.3651,0.6107950206325807,0.4440479799998862,0.43706516000000084,29080,0.44518398732080555,10000,10000,0.3408274789039625,7802,0.44923719328404343,0.5076155960768711,0.4923844039231289,0.2818,0.10840971438008096,2.3975560665130615,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,28889,0,11111,0,0,200,10,1000,404,edf_dynamic_reservation,10000,3413,0.3413,0.6115091072724982,0.44164716499988,0.4534490800000009,28889,0.4427469502685609,10000,10000,0.3217634083364503,7562,0.43700221351859625,0.45769791933779375,0.5423020806622063,0.3138,0.11523880518214596,2.343635320663452,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,29280,0,10720,0,0,200,10,1000,505,edf_dynamic_reservation,10000,3320,0.332,0.6103093579233425,0.44674644999988666,0.4598512000000009,29280,0.4508781485193799,10000,10000,0.33939154496923196,7720,0.4468044075908789,0.48044811219471467,0.5195518878052854,0.29,0.10741286262164695,2.3392951488494873,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,29111,0,10889,0,0,200,10,1000,606,edf_dynamic_reservation,10000,3351,0.3351,0.6107475009445026,0.4444867624998854,0.4577171600000009,29111,0.44757188774418455,10000,10000,0.3397959886030519,7740,0.4497834474937897,0.4791984718824542,0.5208015281175458,0.29,0.1099874588907378,2.4110445976257324,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,29073,0,10927,0,0,200,10,1000,707,edf_dynamic_reservation,10000,3560,0.356,0.6109257592954084,0.4440361149998852,0.4433296000000008,29073,0.44363458261043265,10000,10000,0.3358613771506084,7700,0.4446609102798137,0.4794813589227411,0.5205186410772589,0.2969,0.10879953312920532,2.392061233520508,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,28973,0,11027,0,0,200,10,1000,808,edf_dynamic_reservation,10000,3489,0.3489,0.6110073068027223,0.44256786749988186,0.44821724000000085,28973,0.44546206061951815,10000,10000,0.337986540658958,7851,0.44228377478423325,0.476159278427036,0.523840721572964,0.2838,0.10429723412527525,2.371948719024658,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,29020,0,10980,0,0,200,10,1000,909,edf_dynamic_reservation,10000,3320,0.332,0.6110382598206515,0.44330825749988273,0.4598512000000009,29020,0.44662544797671155,10000,10000,0.3335527123850324,7680,0.44544630407283126,0.47539842603694954,0.5246015739630505,0.292,0.11189359168779883,2.4851956367492676,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,29153,0,10847,0,0,200,10,1000,1010,edf_dynamic_reservation,10000,3469,0.3469,0.6107474359412572,0.44512799999988684,0.44959404000000086,29153,0.4461866280307032,10000,10000,0.3278950202792473,7720,0.4356959636400018,0.4799272934147738,0.5200727065852262,0.296,0.10780094336075452,2.4272141456604004,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,250,4,1000,101,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.6883999999999986,4000,4000,0.49488550059855724,4000,0.49488550059855724,0.6317481685495717,0.3682518314504283,0.066,0.0,0.26361942291259766,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,250,4,1000,202,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.6883999999999983,4000,4000,0.494885500598558,4000,0.494885500598558,0.6317481685495717,0.3682518314504283,0.066,0.0,0.24249982833862305,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,250,4,1000,303,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.688399999999999,4000,4000,0.4948855005985574,4000,0.4948855005985574,0.6317481685495717,0.3682518314504283,0.066,0.0,0.25458860397338867,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,250,4,1000,404,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.6883999999999981,4000,4000,0.49488550059855746,4000,0.49488550059855746,0.6317481685495717,0.3682518314504283,0.066,0.0,0.2503223419189453,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
