method,period_ms,lines,seed,epochs,defective_region_stratum,images,mean_complete_image_dice,pixel_defect_recall,image_complete_miss_rate
EDF-Dynamic-Reservation,200,8,303,1000,1,3040,0.3687819569232332,0.5330985107854216,0.2
EDF-Dynamic-Reservation,200,8,404,1000,3-4,2256,0.4703646090676369,0.6184127319222187,0.040336879432624116
EDF-Dynamic-Reservation,200,8,404,1000,2,2704,0.4300254022691776,0.5908722822551103,0.08394970414201183
EDF-Dynamic-Reservation,200,8,404,1000,1,3040,0.34949322186928483,0.49047826050292614,0.22006578947368421
EDF-Dynamic-Reservation,200,8,505,1000,1,3040,0.3681086301182088,0.5211324692628135,0.20098684210526316
EDF-Dynamic-Reservation,200,8,505,1000,3-4,2256,0.46893434807270123,0.6252337301231232,0.040336879432624116
EDF-Dynamic-Reservation,200,8,505,1000,2,2704,0.42142140512559134,0.5823731456108144,0.09356508875739646
EDF-Dynamic-Reservation,200,8,606,1000,2,2704,0.4215613784584847,0.5827658890655534,0.10355029585798817
EDF-Dynamic-Reservation,200,8,606,1000,1,3040,0.3718853912615206,0.5342356180324828,0.19210526315789472
EDF-Dynamic-Reservation,200,8,606,1000,3-4,2256,0.4657592644414574,0.609161485031507,0.03546099290780142
EDF-Dynamic-Reservation,200,8,707,1000,3-4,2256,0.47405379937760994,0.6198430677465336,0.04609929078014184
EDF-Dynamic-Reservation,200,8,707,1000,1,3040,0.36805367465694866,0.5311538883173393,0.20098684210526316
EDF-Dynamic-Reservation,200,8,707,1000,2,2704,0.4260425139110103,0.5892792024131889,0.08875739644970414
EDF-Dynamic-Reservation,200,8,808,1000,3-4,2256,0.46825822281978446,0.6003055017110732,0.040780141843971635
EDF-Dynamic-Reservation,200,8,808,1000,1,3040,0.3556737293413838,0.5027612450036261,0.2292763157894737
EDF-Dynamic-Reservation,200,8,808,1000,2,2704,0.4274440002849202,0.5832024877145355,0.08690828402366864
EDF-Dynamic-Reservation,200,8,909,1000,1,3040,0.371100508204997,0.5309722058253082,0.1868421052631579
EDF-Dynamic-Reservation,200,8,909,1000,2,2704,0.42541693138054865,0.5896054963273576,0.08284023668639054
EDF-Dynamic-Reservation,200,8,909,1000,3-4,2256,0.4689830512379674,0.6178981364141255,0.031914893617021274
EDF-Dynamic-Reservation,200,8,1010,1000,1,3040,0.36005955353921393,0.5334388123387246,0.20888157894736842
EDF-Dynamic-Reservation,200,8,1010,1000,3-4,2256,0.48032890123915806,0.6159895936404374,0.025709219858156027
EDF-Dynamic-Reservation,200,8,1010,1000,2,2704,0.4313023658695223,0.6050367023838895,0.08579881656804733
EDF-Dynamic-Reservation,200,10,101,1000,1,3800,0.2799807289500545,0.39613020086688144,0.3813157894736842
EDF-Dynamic-Reservation,200,10,101,1000,3-4,2820,0.37912404403645156,0.48625044096480025,0.21666666666666667
EDF-Dynamic-Reservation,200,10,101,1000,2,3380,0.34156281620678475,0.48985680255478764,0.2636094674556213
EDF-Dynamic-Reservation,200,10,202,1000,3-4,2820,0.3715098530604869,0.4315597090581511,0.22695035460992907
EDF-Dynamic-Reservation,200,10,202,1000,2,3380,0.35788681371527176,0.5134330995491498,0.2485207100591716
EDF-Dynamic-Reservation,200,10,202,1000,1,3800,0.2757361308590436,0.3794069451705935,0.39973684210526317
EDF-Dynamic-Reservation,200,10,303,1000,2,3380,0.3521936996576964,0.4707104398726693,0.25443786982248523
EDF-Dynamic-Reservation,200,10,303,1000,3-4,2820,0.399464471599424,0.5362848372435285,0.19148936170212766
EDF-Dynamic-Reservation,200,10,303,1000,1,3800,0.2872027037595406,0.44885197240821006,0.37315789473684213
EDF-Dynamic-Reservation,200,10,404,1000,3-4,2820,0.36202042248798616,0.4685099370897047,0.25141843971631206
EDF-Dynamic-Reservation,200,10,404,1000,2,3380,0.33434201037026273,0.435791908737322,0.2985207100591716
EDF-Dynamic-Reservation,200,10,404,1000,1,3800,0.28070013076234096,0.4534688749093485,0.3736842105263158
EDF-Dynamic-Reservation,200,10,505,1000,1,3800,0.31272701074745574,0.44873897424653836,0.3473684210526316
EDF-Dynamic-Reservation,200,10,505,1000,3-4,2820,0.3748109826155243,0.4690106395604597,0.2198581560283688
EDF-Dynamic-Reservation,200,10,505,1000,2,3380,0.33981829522965223,0.5197389318129297,0.28402366863905326
EDF-Dynamic-Reservation,200,10,606,1000,2,3380,0.33749792836493997,0.4631082067473968,0.28994082840236685
EDF-Dynamic-Reservation,200,10,606,1000,1,3800,0.3020891534657838,0.4358044963149107,0.34210526315789475
EDF-Dynamic-Reservation,200,10,606,1000,3-4,2820,0.39336103013725776,0.49529619791715745,0.2198581560283688
EDF-Dynamic-Reservation,200,10,707,1000,3-4,2820,0.3784325885245434,0.4867038067263743,0.24822695035460993
EDF-Dynamic-Reservation,200,10,707,1000,1,3800,0.2950437288859867,0.4231371662759516,0.3684210526315789
EDF-Dynamic-Reservation,200,10,707,1000,2,3380,0.3462330479586201,0.4886881470847997,0.2571005917159763
EDF-Dynamic-Reservation,200,10,808,1000,3-4,2820,0.35888255585038775,0.4598871990530473,0.2372340425531915
EDF-Dynamic-Reservation,200,10,808,1000,1,3800,0.28788141457670396,0.4179478859224529,0.37605263157894736
EDF-Dynamic-Reservation,200,10,808,1000,2,3380,0.376883793994089,0.5378931416260958,0.21893491124260356
EDF-Dynamic-Reservation,200,10,909,1000,1,3800,0.2753780052064517,0.4418929721889599,0.3894736842105263
EDF-Dynamic-Reservation,200,10,909,1000,2,3380,0.35748194716863896,0.5136825200971358,0.25443786982248523
EDF-Dynamic-Reservation,200,10,909,1000,3-4,2820,0.38326302221128544,0.46478215075553675,0.20567375886524822
EDF-Dynamic-Reservation,200,10,1010,1000,1,3800,0.27667414257503165,0.38543575126912116,0.38421052631578945
EDF-Dynamic-Reservation,200,10,1010,1000,3-4,2820,0.3924307556981879,0.5069562017986038,0.2198581560283688
EDF-Dynamic-Reservation,200,10,1010,1000,2,3380,0.3316371982066497,0.46254633437438863,0.2603550295857988
EDF-Dynamic-Reservation,250,4,101,1000,1,1520,0.4219444124457232,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,101,1000,3-4,1128,0.5875268888342474,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,101,1000,2,1352,0.4995977550826158,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,202,1000,3-4,1128,0.5875268888342482,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,202,1000,2,1352,0.49959775508261595,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,202,1000,1,1520,0.4219444124457231,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,303,1000,2,1352,0.49959775508261633,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,303,1000,3-4,1128,0.5875268888342471,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,303,1000,1,1520,0.4219444124457233,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,404,1000,3-4,1128,0.5875268888342479,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,404,1000,2,1352,0.499597755082616,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,404,1000,1,1520,0.42194441244572306,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,505,1000,1,1520,0.4219444124457233,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,505,1000,3-4,1128,0.5875268888342478,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,505,1000,2,1352,0.4995977550826165,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,606,1000,2,1352,0.499597755082616,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,606,1000,1,1520,0.42194441244572345,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,606,1000,3-4,1128,0.5875268888342478,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,707,1000,3-4,1128,0.5875268888342481,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,707,1000,1,1520,0.42194441244572356,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,707,1000,2,1352,0.4995977550826161,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,808,1000,3-4,1128,0.5875268888342479,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,808,1000,1,1520,0.421944412445723,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,808,1000,2,1352,0.49959775508261584,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,909,1000,1,1520,0.42194441244572345,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,909,1000,2,1352,0.49959775508261617,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,4,909,1000,3-4,1128,0.587526888834248,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,1010,1000,1,1520,0.4219444124457233,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,250,4,1010,1000,3-4,1128,0.587526888834248,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,250,4,1010,1000,2,1352,0.4995977550826163,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,250,6,101,1000,1,2280,0.41216207133007143,0.5324824178233518,0.14736842105263157
EDF-Dynamic-Reservation,250,6,101,1000,3-4,1692,0.5555785247881584,0.6659902588718886,0.0070921985815602835
EDF-Dynamic-Reservation,250,6,101,1000,2,2028,0.4859845795599311,0.6157309840121429,0.03353057199211045
EDF-Dynamic-Reservation,250,6,202,1000,3-4,1692,0.5589614222243743,0.6637335934803721,0.0070921985815602835
EDF-Dynamic-Reservation,250,6,202,1000,2,2028,0.4897546479401565,0.6186137446348288,0.027613412228796843
EDF-Dynamic-Reservation,250,6,202,1000,1,2280,0.4166308252453712,0.5427808791369414,0.1368421052631579
EDF-Dynamic-Reservation,250,6,303,1000,2,2028,0.49089295299391816,0.6258023653682474,0.029585798816568046
EDF-Dynamic-Reservation,250,6,303,1000,3-4,1692,0.5558829032346237,0.6640957434337615,0.009456264775413711
EDF-Dynamic-Reservation,250,6,303,1000,1,2280,0.4122160435696692,0.5334639839441419,0.1456140350877193
EDF-Dynamic-Reservation,250,6,404,1000,3-4,1692,0.5570425630210993,0.662068659716028,0.009456264775413711
EDF-Dynamic-Reservation,250,6,404,1000,2,2028,0.48561597450983357,0.6224363899971742,0.03550295857988166
EDF-Dynamic-Reservation,250,6,404,1000,1,2280,0.4182656141601013,0.5452155678860349,0.13859649122807016
EDF-Dynamic-Reservation,250,6,505,1000,1,2280,0.41652907619584695,0.5483518571613287,0.13859649122807016
EDF-Dynamic-Reservation,250,6,505,1000,3-4,1692,0.5560080162864814,0.6623910665004282,0.0070921985815602835
EDF-Dynamic-Reservation,250,6,505,1000,2,2028,0.4863897137529898,0.620122889203486,0.027613412228796843
EDF-Dynamic-Reservation,250,6,606,1000,2,2028,0.4886757990433289,0.6189348861114725,0.029585798816568046
EDF-Dynamic-Reservation,250,6,606,1000,1,2280,0.4134664432202411,0.5378651780142681,0.1456140350877193
EDF-Dynamic-Reservation,250,6,606,1000,3-4,1692,0.5562700042301476,0.6656608867898304,0.009456264775413711
EDF-Dynamic-Reservation,250,6,707,1000,3-4,1692,0.5552940337579082,0.66218593165568,0.0070921985815602835
EDF-Dynamic-Reservation,250,6,707,1000,1,2280,0.41766932016421576,0.5490444628089881,0.13333333333333333
EDF-Dynamic-Reservation,250,6,707,1000,2,2028,0.49303324503797413,0.624405610299526,0.029585798816568046
EDF-Dynamic-Reservation,250,6,808,1000,3-4,1692,0.557498067412664,0.6648832317924956,0.0070921985815602835
EDF-Dynamic-Reservation,250,6,808,1000,1,2280,0.413057210606969,0.5387010271026934,0.14035087719298245
EDF-Dynamic-Reservation,250,6,808,1000,2,2028,0.4882255791572287,0.6251305325910017,0.03155818540433925
EDF-Dynamic-Reservation,250,6,909,1000,1,2280,0.4173740925643136,0.535887429095059,0.13508771929824562
EDF-Dynamic-Reservation,250,6,909,1000,2,2028,0.48855900839356586,0.6204416266266553,0.03155818540433925
EDF-Dynamic-Reservation,250,6,909,1000,3-4,1692,0.5550094772270375,0.6647296310454516,0.0070921985815602835
EDF-Dynamic-Reservation,250,6,1010,1000,1,2280,0.4163016102944676,0.5404941561398479,0.13508771929824562
EDF-Dynamic-Reservation,250,6,1010,1000,3-4,1692,0.5548907007298576,0.6668084764849957,0.009456264775413711
EDF-Dynamic-Reservation,250,6,1010,1000,2,2028,0.48657245378874725,0.6214885919148276,0.03155818540433925
EDF-Dynamic-Reservation,250,8,101,1000,1,3040,0.3959327643289607,0.5541747761118513,0.15263157894736842
EDF-Dynamic-Reservation,250,8,101,1000,3-4,2256,0.5146572085144868,0.6450160375978573,0.010638297872340425
EDF-Dynamic-Reservation,250,8,101,1000,2,2704,0.4662144082221284,0.6233282061884543,0.03550295857988166
EDF-Dynamic-Reservation,250,8,202,1000,3-4,2256,0.517027379216925,0.6534956643753569,0.0070921985815602835
EDF-Dynamic-Reservation,250,8,202,1000,2,2704,0.4623309116028908,0.6119928311125389,0.04142011834319527
EDF-Dynamic-Reservation,250,8,202,1000,1,3040,0.3905362690548436,0.5476174253284536,0.16842105263157894
EDF-Dynamic-Reservation,250,8,303,1000,2,2704,0.468216138719609,0.6291182938552694,0.03069526627218935
EDF-Dynamic-Reservation,250,8,303,1000,3-4,2256,0.5176494482945303,0.6447249035203844,0.010638297872340425
EDF-Dynamic-Reservation,250,8,303,1000,1,3040,0.3959678955708548,0.5486664530383013,0.15526315789473685
EDF-Dynamic-Reservation,250,8,404,1000,3-4,2256,0.5139174956317112,0.6600061263890135,0.010638297872340425
EDF-Dynamic-Reservation,250,8,404,1000,2,2704,0.4618976861832997,0.6312483040154003,0.03550295857988166
EDF-Dynamic-Reservation,250,8,404,1000,1,3040,0.3990376539508487,0.547515726982949,0.15526315789473685
EDF-Dynamic-Reservation,250,8,505,1000,1,3040,0.39189065564892467,0.5627639013036952,0.16842105263157894
EDF-Dynamic-Reservation,250,8,505,1000,3-4,2256,0.5180166327446822,0.6581230376810312,0.010638297872340425
EDF-Dynamic-Reservation,250,8,505,1000,2,2704,0.4610128516672809,0.6194901723796493,0.047337278106508875
EDF-Dynamic-Reservation,250,8,606,1000,2,2704,0.4629457763309672,0.6204882677682841,0.03661242603550296
EDF-Dynamic-Reservation,250,8,606,1000,1,3040,0.3923195149034497,0.558811115983337,0.15263157894736842
EDF-Dynamic-Reservation,250,8,606,1000,3-4,2256,0.5184742724528724,0.6571619973223211,0.0070921985815602835
EDF-Dynamic-Reservation,250,8,707,1000,3-4,2256,0.5191321030119631,0.6563330842215113,0.0070921985815602835
EDF-Dynamic-Reservation,250,8,707,1000,1,3040,0.40139901741632544,0.5598280994383823,0.1368421052631579
EDF-Dynamic-Reservation,250,8,707,1000,2,2704,0.4638584081108261,0.624579403331958,0.04437869822485207
EDF-Dynamic-Reservation,250,8,808,1000,3-4,2256,0.5220900072601009,0.6620304416285522,0.0070921985815602835
EDF-Dynamic-Reservation,250,8,808,1000,1,3040,0.3939590974983766,0.5456912283068828,0.1618421052631579
EDF-Dynamic-Reservation,250,8,808,1000,2,2704,0.4572555055662836,0.6097614187281175,0.04437869822485207
EDF-Dynamic-Reservation,250,8,909,1000,1,3040,0.41115784800976285,0.5613283608520399,0.13157894736842105
EDF-Dynamic-Reservation,250,8,909,1000,2,2704,0.4609413445988272,0.6199619115290291,0.04437869822485207
EDF-Dynamic-Reservation,250,8,909,1000,3-4,2256,0.5198000251644633,0.6532708969514258,0.010638297872340425
EDF-Dynamic-Reservation,250,8,1010,1000,1,3040,0.3950198191071961,0.5535691818595787,0.14835526315789474
EDF-Dynamic-Reservation,250,8,1010,1000,3-4,2256,0.516661813837121,0.6591678152579079,0.014184397163120567
EDF-Dynamic-Reservation,250,8,1010,1000,2,2704,0.46248063699721964,0.6315068336722548,0.047337278106508875
EDF-Dynamic-Reservation,250,10,101,1000,1,3800,0.3798524644506521,0.544324186666217,0.1736842105263158
EDF-Dynamic-Reservation,250,10,101,1000,3-4,2820,0.4787444456693078,0.6236508184293035,0.028368794326241134
EDF-Dynamic-Reservation,250,10,101,1000,2,3380,0.4254061060972854,0.5739302037164864,0.08284023668639054
EDF-Dynamic-Reservation,250,10,202,1000,3-4,2820,0.4738762680744406,0.5994544123316907,0.03546099290780142
EDF-Dynamic-Reservation,250,10,202,1000,2,3380,0.42076793719624417,0.5779335537650032,0.10059171597633136
EDF-Dynamic-Reservation,250,10,202,1000,1,3800,0.36837219451316394,0.5401777275563726,0.1931578947368421
EDF-Dynamic-Reservation,250,10,303,1000,2,3380,0.4252879132582474,0.5905900238391952,0.10473372781065089
EDF-Dynamic-Reservation,250,10,303,1000,3-4,2820,0.47188758114766,0.6198898308429662,0.0425531914893617
EDF-Dynamic-Reservation,250,10,303,1000,1,3800,0.3539064741249447,0.5115283760308974,0.23526315789473684
EDF-Dynamic-Reservation,250,10,404,1000,3-4,2820,0.4742625917802234,0.6219290924503958,0.04964539007092199
EDF-Dynamic-Reservation,250,10,404,1000,2,3380,0.433349960941278,0.5909363277422062,0.08284023668639054
EDF-Dynamic-Reservation,250,10,404,1000,1,3800,0.3645244686532706,0.5456806031066062,0.21052631578947367
EDF-Dynamic-Reservation,250,10,505,1000,1,3800,0.3724097121081612,0.552331776094986,0.17894736842105263
EDF-Dynamic-Reservation,250,10,505,1000,3-4,2820,0.4703020428618463,0.6119554827340514,0.0425531914893617
EDF-Dynamic-Reservation,250,10,505,1000,2,3380,0.4215378303675971,0.5890126041518604,0.08076923076923077
EDF-Dynamic-Reservation,250,10,606,1000,2,3380,0.4154517644610874,0.5838090003554994,0.10650887573964497
EDF-Dynamic-Reservation,250,10,606,1000,1,3800,0.37234680632881767,0.5460361256809404,0.19473684210526315
EDF-Dynamic-Reservation,250,10,606,1000,3-4,2820,0.47222171842273997,0.6180038194414569,0.03546099290780142
EDF-Dynamic-Reservation,250,10,707,1000,3-4,2820,0.46290216887065766,0.6034074236142438,0.05673758865248227
EDF-Dynamic-Reservation,250,10,707,1000,1,3800,0.3638264438629942,0.5244684195436223,0.21236842105263157
EDF-Dynamic-Reservation,250,10,707,1000,2,3380,0.4168601707776716,0.5671384521441603,0.10059171597633136
EDF-Dynamic-Reservation,250,10,808,1000,3-4,2820,0.4667143482987113,0.6007740494314883,0.04964539007092199
EDF-Dynamic-Reservation,250,10,808,1000,1,3800,0.3576780573193621,0.5119745332501308,0.19473684210526315
EDF-Dynamic-Reservation,250,10,808,1000,2,3380,0.42049963927394585,0.6043342680092905,0.11242603550295859
EDF-Dynamic-Reservation,250,10,909,1000,1,3800,0.3649336293425458,0.5122501475722261,0.21052631578947367
EDF-Dynamic-Reservation,250,10,909,1000,2,3380,0.42800253298244123,0.5932900914231486,0.05917159763313609
EDF-Dynamic-Reservation,250,10,909,1000,3-4,2820,0.4828959073588852,0.6322147475018141,0.03546099290780142
EDF-Dynamic-Reservation,250,10,1010,1000,1,3800,0.3478635710257467,0.5160747474406759,0.22473684210526315
EDF-Dynamic-Reservation,250,10,1010,1000,3-4,2820,0.47213954529953356,0.6033711699228067,0.028368794326241134
EDF-Dynamic-Reservation,250,10,1010,1000,2,3380,0.4278531010636042,0.5989053142503575,0.10650887573964497
EDF-Dynamic-Reservation,300,4,101,1000,1,1520,0.4219444124457232,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,101,1000,3-4,1128,0.5875268888342474,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,101,1000,2,1352,0.4995977550826158,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,202,1000,3-4,1128,0.5875268888342482,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,202,1000,2,1352,0.49959775508261595,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,202,1000,1,1520,0.4219444124457231,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,303,1000,2,1352,0.49959775508261633,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,303,1000,3-4,1128,0.5875268888342471,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,303,1000,1,1520,0.4219444124457233,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,404,1000,3-4,1128,0.5875268888342479,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,404,1000,2,1352,0.499597755082616,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,404,1000,1,1520,0.42194441244572306,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,505,1000,1,1520,0.4219444124457233,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,505,1000,3-4,1128,0.5875268888342478,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,505,1000,2,1352,0.4995977550826165,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,606,1000,2,1352,0.499597755082616,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,606,1000,1,1520,0.42194441244572345,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,606,1000,3-4,1128,0.5875268888342478,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,707,1000,3-4,1128,0.5875268888342481,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,707,1000,1,1520,0.42194441244572356,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,707,1000,2,1352,0.4995977550826161,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,808,1000,3-4,1128,0.5875268888342479,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,808,1000,1,1520,0.421944412445723,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,808,1000,2,1352,0.49959775508261584,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,909,1000,1,1520,0.42194441244572345,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,909,1000,2,1352,0.49959775508261617,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,4,909,1000,3-4,1128,0.587526888834248,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,1010,1000,1,1520,0.4219444124457233,0.5221250400553185,0.14210526315789473
EDF-Dynamic-Reservation,300,4,1010,1000,3-4,1128,0.587526888834248,0.6641050760221267,0.0070921985815602835
EDF-Dynamic-Reservation,300,4,1010,1000,2,1352,0.4995977550826163,0.6093842828392954,0.029585798816568046
EDF-Dynamic-Reservation,300,6,101,1000,1,2280,0.42451242202840456,0.5338957381141113,0.1368421052631579
EDF-Dynamic-Reservation,300,6,101,1000,3-4,1692,0.5806065093242029,0.6641834242395728,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,101,1000,2,2028,0.49928348793815086,0.6127936313418054,0.029585798816568046
EDF-Dynamic-Reservation,300,6,202,1000,3-4,1692,0.5827878499575662,0.6655548139562167,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,202,1000,2,2028,0.501565741802064,0.6134919087072713,0.027613412228796843
EDF-Dynamic-Reservation,300,6,202,1000,1,2280,0.4249311514791333,0.5305777522922885,0.14210526315789473
EDF-Dynamic-Reservation,300,6,303,1000,2,2028,0.5006521848040446,0.6166265941003125,0.029585798816568046
EDF-Dynamic-Reservation,300,6,303,1000,3-4,1692,0.5800083351977456,0.663875676447629,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,303,1000,1,2280,0.42324588335897395,0.5319980436139173,0.14035087719298245
EDF-Dynamic-Reservation,300,6,404,1000,3-4,1692,0.5807605121284357,0.6658886474707616,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,404,1000,2,2028,0.4986926390714682,0.6139587959258105,0.029585798816568046
EDF-Dynamic-Reservation,300,6,404,1000,1,2280,0.4210941948981467,0.5322669904822941,0.14210526315789473
EDF-Dynamic-Reservation,300,6,505,1000,1,2280,0.42413484488130304,0.5354057533491868,0.14035087719298245
EDF-Dynamic-Reservation,300,6,505,1000,3-4,1692,0.5812509521333099,0.6664048078945868,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,505,1000,2,2028,0.49976531526543616,0.6117721089529055,0.029585798816568046
EDF-Dynamic-Reservation,300,6,606,1000,2,2028,0.49992517093523453,0.6157572282625735,0.03155818540433925
EDF-Dynamic-Reservation,300,6,606,1000,1,2280,0.4210829926307127,0.529098094772289,0.14385964912280702
EDF-Dynamic-Reservation,300,6,606,1000,3-4,1692,0.5814666854694702,0.6660381965087105,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,707,1000,3-4,1692,0.5798553617349592,0.6646444085799902,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,707,1000,1,2280,0.42445070959827913,0.536921615255314,0.1368421052631579
EDF-Dynamic-Reservation,300,6,707,1000,2,2028,0.5020353372012867,0.6140181960804112,0.029585798816568046
EDF-Dynamic-Reservation,300,6,808,1000,3-4,1692,0.5819220815392362,0.6662153335883634,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,808,1000,1,2280,0.4222217631419287,0.5303884100989998,0.14210526315789473
EDF-Dynamic-Reservation,300,6,808,1000,2,2028,0.49893454594537645,0.6142007038066885,0.029585798816568046
EDF-Dynamic-Reservation,300,6,909,1000,1,2280,0.42314917431720067,0.5275129723013959,0.13333333333333333
EDF-Dynamic-Reservation,300,6,909,1000,2,2028,0.4963724692596959,0.6124836086124815,0.03155818540433925
EDF-Dynamic-Reservation,300,6,909,1000,3-4,1692,0.5819104750853632,0.6665153876855086,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,1010,1000,1,2280,0.4240772430836636,0.5305617863828782,0.13859649122807016
EDF-Dynamic-Reservation,300,6,1010,1000,3-4,1692,0.579475862544598,0.6641706772896105,0.0070921985815602835
EDF-Dynamic-Reservation,300,6,1010,1000,2,2028,0.49899738099095176,0.6138916827663122,0.029585798816568046
EDF-Dynamic-Reservation,300,8,101,1000,1,3040,0.4071965489150468,0.5489963402087936,0.1394736842105263
EDF-Dynamic-Reservation,300,8,101,1000,3-4,2256,0.54123915887673,0.6709844000550121,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,101,1000,2,2704,0.4771829531487664,0.6269589655117493,0.03254437869822485
EDF-Dynamic-Reservation,300,8,202,1000,3-4,2256,0.5348687714896884,0.6597537453156667,0.014184397163120567
EDF-Dynamic-Reservation,300,8,202,1000,2,2704,0.4805338683595168,0.6222716622497193,0.026627218934911243
EDF-Dynamic-Reservation,300,8,202,1000,1,3040,0.4049969408663531,0.545231646231427,0.14210526315789473
EDF-Dynamic-Reservation,300,8,303,1000,2,2704,0.47291632110001525,0.6207419329731861,0.029585798816568046
EDF-Dynamic-Reservation,300,8,303,1000,3-4,2256,0.5367666399664665,0.6653706432916741,0.010638297872340425
EDF-Dynamic-Reservation,300,8,303,1000,1,3040,0.4078108594915835,0.5536110502082876,0.1394736842105263
EDF-Dynamic-Reservation,300,8,404,1000,3-4,2256,0.5318540822959729,0.6620289393094495,0.0070921985815602835
EDF-Dynamic-Reservation,300,8,404,1000,2,2704,0.46911104657136404,0.6237506058966023,0.03550295857988166
EDF-Dynamic-Reservation,300,8,404,1000,1,3040,0.4023879486085189,0.5489922925134502,0.14210526315789473
EDF-Dynamic-Reservation,300,8,505,1000,1,3040,0.40433543698931057,0.5603615941173494,0.14473684210526316
