configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,release_mode,wcet_scale,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,101,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.30094489564626187,6000,6000,0.226961047285982,4276,0.3992043868832936,0.25362664015617253,0.7463733598438275,0.454,0.17224333959731164,2.4391567707061768,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,202,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.30217754706056293,6000,6000,0.22858563090737996,4320,0.40006061266854337,0.24911267407849397,0.7508873259215061,0.44,0.1714749817611634,2.441230058670044,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,303,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.3021167305985742,6000,6000,0.22263617732295032,4300,0.3930884600566379,0.24505493753694244,0.7549450624630576,0.45866666666666667,0.17045228273368757,2.6301095485687256,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,404,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.30161838363415816,6000,6000,0.23054325088648608,4280,0.40685776301574766,0.2539280731125622,0.7460719268874378,0.444,0.17631451212926158,2.4636847972869873,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,505,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.30251083813645974,6000,6000,0.2259131060954118,4216,0.40257318252979546,0.24529161090184448,0.7547083890981555,0.45866666666666667,0.17666007643438367,2.4485018253326416,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,606,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.3011734174939704,6000,6000,0.22871680256252686,4252,0.40582603752748203,0.2445747219493225,0.7554252780506775,0.448,0.17710923496495518,2.444913864135742,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,707,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.3019809191828778,6000,6000,0.22609610023685606,4260,0.4022974516687195,0.24280082568067016,0.7571991743193298,0.452,0.17620135143186344,2.4334096908569336,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,808,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.30060292563946095,6000,6000,0.23251656045210667,4296,0.407780473620903,0.25637863430236707,0.7436213656976329,0.44733333333333336,0.1752639131687963,2.4561879634857178,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,909,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.3017078446791776,6000,6000,0.22827253873152073,4320,0.4015385426997799,0.24985396121397777,0.7501460387860223,0.44666666666666666,0.17326600396825917,2.4406871795654297,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,1010,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.3019544658501732,6000,6000,0.2276583030273971,4304,0.40016456488610075,0.24990473581095232,0.7500952641890477,0.44866666666666666,0.17250626185870366,2.4363508224487305,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,101,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2600389315259164,7000,7000,0.19784496335277968,4422,0.3967496036084095,0.21856880235195658,0.7814311976480435,0.5211428571428571,0.19890464025562982,2.847914695739746,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,202,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2598240821852863,7000,7000,0.19904511377603715,4430,0.40356053383464846,0.21593133757845231,0.7840686624215477,0.5117142857142857,0.2045154200586113,2.820528268814087,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,303,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.26013692664582283,7000,7000,0.194258683982122,4408,0.39534847278908825,0.2142811631767786,0.7857188368232214,0.5257142857142857,0.20108978880696624,2.837043523788452,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,404,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2598081165631272,7000,7000,0.19496841467373888,4426,0.39633112193457654,0.2114787045134766,0.7885212954865234,0.5182857142857142,0.20136270726083766,2.9384818077087402,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,505,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.26014011845322627,7000,7000,0.19446190335501423,4370,0.3984826324849675,0.20940855636975855,0.7905914436302415,0.5274285714285715,0.20402072912995328,2.8661530017852783,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,606,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2596649124656575,7000,7000,0.19840094169166947,4432,0.39995796229752856,0.2044147475853129,0.7955852524146871,0.5151428571428571,0.2015570206058591,2.855053186416626,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,707,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.25992950951331356,7000,7000,0.19571873620984745,4440,0.39537162411223653,0.2139054405793146,0.7860945594206854,0.5222857142857142,0.19965288790238908,2.8428664207458496,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,808,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2602316535222437,7000,7000,0.19651398425971486,4410,0.39779455241657435,0.21295265149902753,0.7870473485009725,0.5231428571428571,0.2012805681568595,2.889669179916382,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,909,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2599547461350247,7000,7000,0.1986849229781454,4454,0.4026534586984062,0.2114493489777026,0.7885506510222974,0.5117142857142857,0.20396853572026077,2.9765145778656006,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,1010,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2600475437099202,7000,7000,0.19781182841958797,4438,0.3985472064954241,0.21570646687380865,0.7842935331261913,0.5154285714285715,0.2007353780758361,3.0370099544525146,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,101,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22811596810502352,8000,8000,0.1761063711757771,4560,0.3960176305905974,0.18827096918732042,0.8117290308126796,0.573,0.21991125941482031,3.482400417327881,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,202,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22884263847284908,8000,8000,0.17093421027282366,4472,0.3941791766867844,0.17642107670005674,0.8235789232999433,0.576,0.22324496641396077,3.5295112133026123,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,303,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22776836598980213,8000,8000,0.17069710923342216,4528,0.39071112463470103,0.17971474897360717,0.8202852510263928,0.574,0.22001401540127888,3.4736859798431396,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,404,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22763180747098646,8000,8000,0.17119347915180347,4504,0.3888426056728796,0.18819950559060458,0.8118004944093954,0.577,0.21764912652107613,3.550384283065796,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,505,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22957431091992958,8000,8000,0.1723553092567338,4496,0.3953796075474704,0.17925983825818076,0.8207401617418193,0.578,0.2230242982907366,3.4602787494659424,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,606,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22790990140666165,8000,8000,0.16921127365684058,4488,0.393406968855758,0.17472412537665724,0.8252758746233427,0.579,0.2241956951989174,3.4354262351989746,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,707,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22879654129625185,8000,8000,0.17114145659353017,4536,0.39177338429165576,0.18121498994687707,0.8187850100531229,0.574,0.2206319276981256,3.467231273651123,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,808,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22786350785419807,8000,8000,0.1769519424119685,4512,0.40631569554365754,0.19214343889586352,0.8078565611041365,0.566,0.22936375313168905,3.5026512145996094,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,909,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22888919522252882,8000,8000,0.173395164142605,4664,0.3901579053088935,0.17946219480943496,0.8205378051905651,0.569,0.2167627411662885,3.442767858505249,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,1010,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.22850301777901988,8000,8000,0.1786249294362453,4584,0.39887455383481607,0.1924836534234813,0.8075163465765187,0.563,0.22024962439857076,3.448801040649414,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,101,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.20401161716877259,9000,9000,0.1558471638188642,4660,0.3926944006089653,0.16555840393351462,0.8344415960664854,0.6124444444444445,0.2368472367901011,4.025728940963745,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,202,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.20387595019138768,9000,9000,0.1554275826204026,4686,0.39335680976962,0.16340061178077436,0.8365993882192256,0.61,0.2379292271492174,4.032914400100708,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,303,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.20408114009314662,9000,9000,0.15377683802965308,4672,0.3913473999024697,0.16286747851254132,0.8371325214874586,0.6131111111111112,0.2375705618728166,3.9595859050750732,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,404,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.20375910053568577,9000,9000,0.1525084115343467,4660,0.38813546666231824,0.16321817491718607,0.836781825082814,0.614,0.23562705512797155,4.066064119338989,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,505,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.2040877081618206,9000,9000,0.15353990595555203,4646,0.39058508276887904,0.16013551395573775,0.8398644860442622,0.6193333333333333,0.237045176813327,4.042973518371582,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,606,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.20378356965511815,9000,9000,0.15411875329903027,4706,0.39184873337181564,0.1541489838225485,0.8458510161774515,0.6104444444444445,0.23772998007278537,4.008444547653198,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,707,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.2039787000888675,9000,9000,0.15590424390261146,4698,0.3941432507418131,0.16756605201287803,0.832433947987122,0.6102222222222222,0.23823900683920166,4.012465715408325,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,808,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.2041778162181286,9000,9000,0.1544712181793863,4684,0.3929530091804705,0.1637084190372171,0.8362915809627829,0.6135555555555555,0.2384817910010842,4.112796783447266,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,909,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.20404976871510677,9000,9000,0.15426685399614584,4730,0.39007057936225986,0.16015979307849743,0.8398402069215025,0.6095555555555555,0.23580372536611402,4.173369646072388,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,1010,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.2040237445952073,9000,9000,0.15722399613832433,4732,0.3927482631500443,0.1683819807366271,0.8316180192633729,0.6051111111111112,0.23552426701171997,4.002990245819092,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,101,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18290458130654927,10000,10000,0.13506358597754464,4800,0.3694636004909123,0.12990655908057097,0.870093440919429,0.652,0.23440001451336767,4.568090200424194,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,202,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.187347148127398,10000,10000,0.15151555281371723,4760,0.41184124620565093,0.153281254752391,0.846718745247609,0.638,0.2603256933919337,4.552610158920288,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,303,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18390121228996423,10000,10000,0.1317022424172813,4700,0.371865779419133,0.13325026411445187,0.8667497358855482,0.668,0.24016353700185172,4.538999557495117,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,404,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.1819677111779579,10000,10000,0.13533291229863229,4680,0.39531829283114844,0.15788435112908775,0.8421156488709123,0.646,0.2599853805325162,4.598721027374268,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,505,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18537558119273537,10000,10000,0.13010053316482448,4660,0.38017943892487327,0.13935310690665575,0.8606468930933442,0.658,0.25007890576004876,4.635812520980835,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,606,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.1844165833501743,10000,10000,0.13007235961979308,4820,0.35685142577008566,0.12250327665124389,0.8774967233487561,0.658,0.22677906615029259,4.525902271270752,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,707,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18668003455339877,10000,10000,0.1383548404986322,4800,0.3754757344996765,0.13512777023439812,0.8648722297656019,0.654,0.23712089400104427,4.56561279296875,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,808,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18228762881317215,10000,10000,0.13742749507574586,4740,0.3856645290120842,0.14163145209330227,0.8583685479066977,0.654,0.24823703393633834,4.54507040977478,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,909,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18390301098539644,10000,10000,0.14091916486472092,4880,0.37903190097714856,0.15129939694450675,0.8487006030554932,0.642,0.23811273611242764,4.631519317626953,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,8000,0,,0,0,80,10,1000,1010,,10000,5000,0.5,0.6473750000000005,0.1294750000000001,0.34420000000000067,8000,0.18659968828880058,10000,10000,0.1369033784575617,4740,0.3745439037729953,0.1555318222780303,0.8444681777219697,0.656,0.2376405253154336,4.6520397663116455,periodic,1.0,5000,27000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,101,,4000,0,0.0,0.6272706181818054,0.43124854999999124,0.6884000000000013,11000,0.5081431711714631,4000,4000,0.37794850562363025,3727,0.4429970147400669,0.47662694255076904,0.523373057449231,0.192,0.06504850911643667,2.1081342697143555,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,202,,4000,0,0.0,0.6266346727272576,0.43081133749998957,0.6884000000000013,11000,0.5097070129800586,4000,4000,0.37891868094315223,3761,0.4451896158078127,0.5032274736563505,0.49677252634364955,0.186,0.06627093486466046,2.193181037902832,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,303,,4000,0,0.0,0.626498909090893,0.43071799999998894,0.6884000000000013,11000,0.5093125296850277,4000,4000,0.3846698302916719,3784,0.4443868368329055,0.48896734360908967,0.5110326563909103,0.18,0.059717006541233575,2.1067354679107666,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,404,,4000,0,0.0,0.6261237727272557,0.4304600937499883,0.6884000000000013,11000,0.5093414467280096,4000,4000,0.37531961925067103,3740,0.4403808341066236,0.47856944180336863,0.5214305581966314,0.202,0.06506121485595256,2.0551161766052246,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,505,,4000,0,0.0,0.6261059090908914,0.43044781249998776,0.6884000000000013,11000,0.5091235494544417,4000,4000,0.3788223917383541,3783,0.44565160260121617,0.4696767780649785,0.5303232219350216,0.182,0.06682921086286209,2.0543203353881836,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,606,,4000,0,0.0,0.6266025181818027,0.43078923124998936,0.6884000000000013,11000,0.5103801264952764,4000,4000,0.3778880132282966,3784,0.44772568022002895,0.4525504282004749,0.5474495717995251,0.176,0.06983766699173233,2.0854077339172363,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,707,,4000,0,0.0,0.6261880818181648,0.43050430624998826,0.6884000000000013,11000,0.5084615905356491,4000,4000,0.3775275290877196,3721,0.4473792643859825,0.48546999596358437,0.5145300040364156,0.194,0.06985173529826294,2.071317195892334,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,808,,4000,0,0.0,0.6265346363636201,0.4307425624999888,0.6884000000000013,11000,0.5063875500397504,4000,4000,0.38150119151757406,3744,0.44386677949347403,0.501270498285904,0.498729501714096,0.198,0.06236558797589997,2.0760750770568848,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,909,,4000,0,0.0,0.6263238454545291,0.43059764374998877,0.6884000000000013,11000,0.5092023229114778,4000,4000,0.38698830992696054,3759,0.44768595643087766,0.4875442845566673,0.5124557154433327,0.18825,0.060697646503917124,2.0716960430145264,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,11000,0,,0,0,90,4,1000,1010,,4000,0,0.0,0.6265560727272574,0.4307572999999895,0.6884000000000013,11000,0.5089071495844599,4000,4000,0.37853018737544364,3792,0.44193602869299947,0.4863112902344377,0.5136887097655622,0.1805,0.06340584131755583,2.077786922454834,periodic,1.0,0,5000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,9000,0,,0,0,90,5,1000,101,,5000,0,0.0,0.6428868444444396,0.2892990799999978,0.6884000000000013,9000,0.38873130485934476,5000,5000,0.300961283867658,4390,0.4098052893121815,0.3430443129525255,0.6569556870474744,0.304,0.1088440054445235,2.224855661392212,periodic,1.0,0,11000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,9000,0,,0,0,90,5,1000,202,,5000,0,0.0,0.64299164444444,0.289346239999998,0.6884000000000013,9000,0.38883545647558093,5000,5000,0.30322925560722386,4321,0.4205077653603991,0.34675759275987217,0.6532424072401278,0.3,0.11727850975317522,2.205721139907837,periodic,1.0,0,11000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,9000,0,,0,0,90,5,1000,303,,5000,0,0.0,0.6430920777777734,0.28939143499999803,0.6884000000000013,9000,0.3873040881842861,5000,5000,0.3028606344124415,4419,0.4208459687249044,0.33514948956281176,0.6648505104371882,0.2852,0.11798533431246289,2.2780921459198,periodic,1.0,0,11000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,9000,0,,0,0,90,5,1000,404,,5000,0,0.0,0.6431357444444404,0.2894110849999982,0.6884000000000013,9000,0.38993653426755553,5000,5000,0.3008179805747145,4370,0.4149198600538384,0.3432015411079297,0.6567984588920703,0.304,0.11410187947912392,2.241316556930542,periodic,1.0,0,11000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,9000,0,,0,0,90,5,1000,505,,5000,0,0.0,0.6429174111111065,0.2893128349999979,0.6884000000000013,9000,0.3888413635532373,5000,5000,0.2967320928535935,4359,0.41818920547398253,0.3116201951343594,0.6883798048656407,0.3058,0.12145711262038905,2.196420907974243,periodic,1.0,0,11000,0,assigned_level_sensitivity,dynamic,0.0,False,True,0.0,0.0,0.0,0
