time_s,gpu,temperature_c,voltage_v
1.847,1,47.975644742592564,0.88
1.848,1,47.99041056676204,0.88
1.849,1,48.005168924266115,0.88
1.85,1,48.019919818880496,0.88
1.851,1,48.03466325437894,0.88
1.852,1,48.04939923453333,0.88
1.853,1,48.06412776311362,0.88
1.854,1,48.07884884388787,0.88
1.855,1,48.09356248062221,0.88
1.856,1,48.1082686770809,0.88
1.857,1,48.12296743702627,0.88
1.858,1,48.13765876421876,0.88
1.859,1,48.15234266241691,0.88
1.86,1,48.16701913537736,0.88
1.861,1,48.18168818685483,0.88
1.862,1,48.196349820602165,0.88
1.863,1,48.211004040370305,0.88
1.864,1,48.22565084990829,0.88
1.865,1,48.24029025296327,0.88
1.866,1,48.2549222532805,0.88
1.867,1,48.26954685460332,0.88
1.868,1,48.28416406067322,0.88
1.869,1,48.298773875229756,0.88
1.87,1,48.31337630201062,0.88
1.871,1,48.32797134475159,0.88
1.872,1,48.34255900718658,0.88
1.873,1,48.35713929304761,0.88
1.874,1,48.3717122060648,0.88
1.875,1,48.38627774996638,0.88
1.8760000000000001,1,48.40083592847874,0.88
1.877,1,48.415386745326316,0.88
1.8780000000000001,1,48.42993020423172,0.88
1.879,1,48.444466308915636,0.88
1.8800000000000001,1,48.45899506309691,0.88
1.881,1,48.47351647049248,0.88
1.8820000000000001,1,48.467096915713924,0.6
1.883,1,48.457758535969276,0.6
1.8840000000000001,1,48.44842487838278,0.6
1.885,1,48.43909594056656,0.6
1.8860000000000001,1,48.42977172013395,0.6
1.887,1,48.42045221469952,0.6
1.8880000000000001,1,48.41113742187902,0.6
1.889,1,48.4018273392894,0.6
1.8900000000000001,1,48.39252196454885,0.6
1.891,1,48.383221295276726,0.6
1.8920000000000001,1,48.3739253290936,0.6
1.893,1,48.36463406362127,0.6
1.8940000000000001,1,48.35534749648271,0.6
1.895,1,48.34606562530209,0.6
1.8960000000000001,1,48.336788447704805,0.6
1.897,1,48.32751596131745,0.6
1.8980000000000001,1,48.318248163767805,0.6
1.899,1,48.30898505268485,0.6
1.9000000000000001,1,48.29972662569877,0.6
1.901,1,48.29047288044095,0.6
1.9020000000000001,1,48.28122381454398,0.6
1.903,1,48.27197942564162,0.6
1.9040000000000001,1,48.26273971136885,0.6
1.905,1,48.25350466936185,0.6
1.9060000000000001,1,48.24427429725798,0.6
1.907,1,48.235048592695804,0.6
1.9080000000000001,1,48.22582755331506,0.6
1.909,1,48.216611176756714,0.6
1.9100000000000001,1,48.2073994606629,0.6
1.911,1,48.19819240267695,0.6
1.9120000000000001,1,48.18899000044339,0.6
1.913,1,48.179792251607935,0.6
1.9140000000000001,1,48.1705991538175,0.6
1.915,1,48.16141070472017,0.6
1.9160000000000001,1,48.15222690196523,0.6
1.917,1,48.14304774320316,0.6
1.9180000000000001,1,48.133873226085626,0.6
1.919,1,48.12470334826547,0.6
1.92,1,48.11553810739673,0.6
1.921,1,48.10637750113463,0.6
1.922,1,48.09722152713559,0.6
1.923,1,48.088070183057184,0.6
1.924,1,48.078923466558194,0.6
1.925,1,48.0697813752986,0.6
1.926,1,48.060643906939525,0.6
1.927,1,48.05151105914331,0.6
1.928,1,48.04238282957346,0.6
1.929,1,48.033259215894674,0.6
1.93,1,48.02414021577282,0.6
1.931,1,48.01502582687495,0.6
1.932,1,48.00591604686929,0.6
1.933,1,47.99681087342526,0.6
1.934,1,47.987710304213465,0.6
1.935,1,47.978614336905636,0.6
1.936,1,47.96952296917476,0.6
1.937,1,47.96043619869492,0.6
1.938,1,47.95135402314145,0.6
1.939,1,47.9422764401908,0.6
1.94,1,47.93320344752063,0.6
1.941,1,47.924135042809766,0.6
1.942,1,47.91507122373819,0.6
1.943,1,47.906011987987085,0.6
1.944,1,47.89695733323879,0.6
1.945,1,47.887907257176806,0.6
1.946,1,47.87886175748585,0.6
1.947,1,47.869820831851754,0.6
1.948,1,47.86078447796155,0.6
1.949,1,47.85175269350344,0.6
1.95,1,47.84272547616679,0.6
1.951,1,47.83370282364212,0.6
1.952,1,47.824684733621154,0.6
1.953,1,47.81567120379674,0.6
1.954,1,47.80666223186293,0.6
1.955,1,47.79765781551492,0.6
1.956,1,47.78865795244907,0.6
1.957,1,47.77966264036293,0.6
1.958,1,47.77067187695518,0.6
1.959,1,47.761685659925675,0.6
1.96,1,47.757734167811634,0.88
1.961,1,47.772610183280094,0.88
1.962,1,47.7874786763625,0.88
1.963,1,47.80233965086272,0.88
1.964,1,47.81719311058268,0.88
1.965,1,47.8320390593224,0.88
1.966,1,47.84687750087998,0.88
1.967,1,47.86170843905158,0.88
1.968,1,47.876531877631464,0.88
1.969,1,47.891347820411966,0.88
1.97,1,47.90615627118349,0.88
1.971,1,47.92095723373455,0.88
1.972,1,47.93575071185172,0.88
1.973,1,47.95053670931968,0.88
1.974,1,47.965315229921174,0.88
1.975,1,47.98008627743705,0.88
1.976,1,47.99484985564624,0.88
1.977,1,48.009605968325765,0.88
1.978,1,48.02435461925073,0.88
1.979,1,48.03909581219435,0.88
1.98,1,48.0538295509279,0.88
1.981,1,48.06855583922078,0.88
1.982,1,48.08327468084045,0.88
1.983,1,48.09798607955251,0.88
1.984,1,48.112690039120615,0.88
1.985,1,48.127386563306544,0.88
1.986,1,48.142075655870144,0.88
1.987,1,48.1567573205694,0.88
1.988,1,48.17143156116036,0.88
1.989,1,48.1860983813972,0.88
1.99,1,48.20075778503218,0.88
1.991,1,48.21540977581567,0.88
1.992,1,48.23005435749614,0.88
1.993,1,48.24469153382017,0.88
1.994,1,48.259321308532435,0.88
1.995,1,48.27394368537574,0.88
1.996,1,48.288558668090964,0.88
1.997,1,48.303166260417115,0.88
1.998,1,48.317766466091314,0.88
1.999,1,48.33235928884878,0.88
2.0,1,48.34694473242284,0.88
2.001,1,48.36152280054496,0.88
2.0020000000000002,1,48.37609349694469,0.88
2.003,1,48.390656825349694,0.88
2.004,1,48.40521278948577,0.88
2.005,1,48.419761393076826,0.88
2.0060000000000002,1,48.4343026398449,0.88
2.007,1,48.448836533510104,0.88
2.008,1,48.4633630777907,0.88
2.009,1,48.477882276403086,0.88
2.0100000000000002,1,48.49239413306175,0.88
2.011,1,48.50689865147931,0.88
2.012,1,48.52139583536651,0.88
2.013,1,48.53588568843223,0.88
2.0140000000000002,1,48.550368214383454,0.88
2.015,1,48.564843416925285,0.88
2.016,1,48.57931129976099,0.88
2.017,1,48.59377186659192,0.88
2.0180000000000002,1,48.6082251211176,0.88
2.019,1,48.62267106703564,0.88
2.02,1,48.63448859680257,0.8
2.021,1,48.64023573089757,0.8
2.0220000000000002,1,48.645979958827176,0.8
2.023,1,48.651721282060954,0.8
2.024,1,48.657459702067726,0.8
2.025,1,48.66319522031558,0.8
2.0260000000000002,1,48.66892783827185,0.8
2.027,1,48.67465755740312,0.8
2.028,1,48.68038437917527,0.8
2.029,1,48.686108305053395,0.8
2.0300000000000002,1,48.69182933650188,0.8
2.031,1,48.69754747498435,0.8
2.032,1,48.703262721963696,0.8
2.033,1,48.71159619014129,0.88
2.0340000000000003,1,48.72598986419329,0.88
2.035,1,48.740376259765824,0.88
2.036,1,48.754755380539436,0.88
2.037,1,48.76912723019278,0.88
2.0380000000000003,1,48.783491812402666,0.88
2.039,1,48.79784913084403,0.88
2.04,1,48.812199189189954,0.88
2.041,1,48.82654199111167,0.88
2.0420000000000003,1,48.84087754027856,0.88
2.043,1,48.855205840358124,0.88
2.044,1,48.86952689501603,0.88
2.045,1,48.87964032345693,0.8
2.0460000000000003,1,48.885263491162334,0.8
2.047,1,48.89088381538868,0.8
2.048,1,48.896501297573856,0.8
2.049,1,48.90211593915498,0.8
2.05,1,48.907727741568486,0.8
2.051,1,48.91333670625006,0.8
2.052,1,48.91894283463465,0.8
2.053,1,48.92454612815649,0.8
2.054,1,48.930146588249116,0.8
2.055,1,48.9357442163453,0.8
2.056,1,48.9413390138771,0.8
2.057,1,48.94693098227585,0.8
2.058,1,48.95672050743133,0.88
2.059,1,48.97099022895388,0.88
2.06,1,48.98525273467631,0.88
2.061,1,48.99950802824745,0.88
2.062,1,49.01375611331428,0.88
2.063,1,49.02799699352195,0.88
2.064,1,49.04223067251376,0.88
2.065,1,49.05645715393115,0.88
2.066,1,49.07067644141374,0.88
2.067,1,49.0848885385993,0.88
2.068,1,49.09909344912377,0.88
2.069,1,49.113291176621225,0.88
2.07,1,49.127481724723935,0.88
2.071,1,49.14166509706233,0.88
2.072,1,49.15584129726497,0.88
2.073,1,49.170010328958625,0.88
2.074,1,49.18417219576819,0.88
2.075,1,49.198326901316776,0.88
2.076,1,49.2124744492256,0.88
2.077,1,49.2266148431141,0.88
2.078,1,49.240748086599865,0.88
2.079,1,49.254874183298654,0.88
2.08,1,49.26899313682438,0.88
2.081,1,49.283104950789166,0.88
2.082,1,49.29720962880328,0.88
2.083,1,49.31130717447518,0.88
2.084,1,49.32539759141149,0.88
2.085,1,49.33948088321701,0.88
2.086,1,49.35355705349471,0.88
2.087,1,49.36762610584577,0.88
2.088,1,49.38168804386952,0.88
2.089,1,49.39574287116346,0.88
2.09,1,49.40979059132331,0.88
2.091,1,49.42383120794294,0.88
2.092,1,49.43786472461441,0.88
2.093,1,49.451891144927956,0.88
2.094,1,49.46591047247203,0.88
2.095,1,49.47992271083325,0.88
2.096,1,49.4939278635964,0.88
2.097,1,49.50792593434446,0.88
2.098,1,49.52191692665863,0.88
2.099,1,49.535900844118274,0.88
2.1,1,49.549877690300946,0.88
2.101,1,49.563847468782384,0.88
2.102,1,49.577810183136535,0.88
2.103,1,49.59176583693554,0.88
2.104,1,49.6057144337497,0.88
2.105,1,49.61965597714756,0.88
2.106,1,49.63359047069582,0.88
2.107,1,49.647517917959405,0.88
2.108,1,49.66143832250142,0.88
2.109,1,49.675351687883165,0.88
2.11,1,49.68925801766416,0.88
2.111,1,49.7031573154021,0.88
2.112,1,49.7170495846529,0.88
2.113,1,49.73093482897067,0.88
2.114,1,49.74481305190771,0.88
2.115,1,49.758684257014565,0.88
2.116,1,49.77254844783993,0.88
2.117,1,49.78640562793074,0.88
2.118,1,49.800255800832126,0.88
2.119,1,49.814098970087436,0.88
2.12,1,49.82793513923821,0.88
2.121,1,49.84176431182419,0.88
2.122,1,49.855586491383384,0.88
2.123,1,49.86940168145195,0.88
2.124,1,49.88320988556427,0.88
2.125,1,49.88547432622144,0.6
2.126,1,49.8754187125863,0.6
2.1270000000000002,1,49.86536818379447,0.6
2.128,1,49.855322737274705,0.6
2.129,1,49.845282370457014,0.6
2.13,1,49.835247080772746,0.6
2.1310000000000002,1,49.82521686565453,0.6
2.132,1,49.81519172253631,0.6
2.133,1,49.80517164885331,0.6
2.134,1,49.79515664204206,0.6
2.1350000000000002,1,49.78514669954038,0.6
2.136,1,49.77514181878739,0.6
2.137,1,49.76514199722351,0.6
2.138,1,49.755147232290454,0.6
2.1390000000000002,1,49.74515752143121,0.6
2.14,1,49.73517286209008,0.6
2.141,1,49.72519325171267,0.6
2.142,1,49.71880283553315,0.88
2.1430000000000002,1,49.73268719328086,0.88
2.144,1,49.74656453009616,0.88
2.145,1,49.76043484952934,0.88
2.146,1,49.7742981551289,0.88
2.1470000000000002,1,49.78815445044155,0.88
2.148,1,49.80200373901218,0.88
2.149,1,49.8158460243839,0.88
2.15,1,49.82968131009805,0.88
2.1510000000000002,1,49.84350959969416,0.88
2.152,1,49.85733089670995,0.88
2.153,1,49.8711452046814,0.88
2.154,1,49.884952527142644,0.88
2.1550000000000002,1,49.8987528676261,0.88
2.156,1,49.912546229662325,0.88
2.157,1,49.926332616780144,0.88
2.158,1,49.94011203250656,0.88
2.1590000000000003,1,49.953884480366845,0.88
2.16,1,49.96764996388442,0.88
2.161,1,49.981408486580975,0.88
2.162,1,49.99516005197639,0.88
2.1630000000000003,1,50.0089046635888,0.88
2.164,1,50.02264232493452,0.88
2.165,1,50.036373039528115,0.88
2.166,1,50.03783712967672,0.6
2.1670000000000003,1,50.02770447042207,0.6
2.168,1,50.01757693497056,0.6
2.169,1,50.00745452073122,0.6
2.17,1,49.99733722511439,0.6
2.1710000000000003,1,49.98722504553173,0.6
2.172,1,49.977117979396205,0.6
2.173,1,49.96701602412209,0.6
2.174,1,49.95691917712495,0.6
2.1750000000000003,1,49.94682743582168,0.6
2.176,1,49.93674079763049,0.6
2.177,1,49.926659259970855,0.6
2.178,1,49.916582820263585,0.6
2.179,1,49.9065114759308,0.6
2.18,1,49.89644522439589,0.6
2.181,1,49.88638406308358,0.6
2.182,1,49.8763279894199,0.6
2.183,1,49.86627700083214,0.6
2.184,1,49.85623109474894,0.6
2.185,1,49.84619026860022,0.6
2.186,1,49.836154519817185,0.6
2.187,1,49.82612384583236,0.6
2.188,1,49.81609824407956,0.6
2.189,1,49.80607771199391,0.6
2.19,1,49.7960622470118,0.6
2.191,1,49.78605184657094,0.6
2.192,1,49.776046508110355,0.6
2.193,1,49.76604622907033,0.6
2.194,1,49.75605100689244,0.6
2.195,1,49.74606083901959,0.6
2.196,1,49.73607572289596,0.6
2.197,1,49.726095655967015,0.6
2.198,1,49.71612063567952,0.6
2.199,1,49.70615065948154,0.6
2.2,1,49.696185724822385,0.6
2.201,1,49.68622582915273,0.6
2.202,1,49.676270969924474,0.6
2.203,1,49.66632114459084,0.6
2.204,1,49.65637635060632,0.6
2.205,1,49.6507437552794,0.88
2.206,1,49.66466252860546,0.88
2.207,1,49.67857426359612,0.88
2.208,1,49.69247896381047,0.88
2.209,1,49.7063766328058,0.88
2.21,1,49.72026727413758,0.88
2.211,1,49.73415089135954,0.88
2.212,1,49.74802748802355,0.88
2.213,1,49.761897067679726,0.88
2.214,1,49.77575963387636,0.88
2.215,1,49.789615190159964,0.88
2.216,1,49.80346374007527,0.88
2.217,1,49.81730528716519,0.88
2.218,1,49.831139834970855,0.88
2.219,1,49.844967387031616,0.88
2.22,1,49.85878794688502,0.88
2.221,1,49.87260151806684,0.88
2.222,1,49.88640810411104,0.88
2.223,1,49.900207708549814,0.88
2.224,1,49.914000334913574,0.88
2.225,1,49.927785986730925,0.88
2.226,1,49.94156466752871,0.88
2.227,1,49.95533638083197,0.88
2.228,1,49.96910113016399,0.88
2.229,1,49.96987634874646,0.6
2.23,1,49.95977805536295,0.6
2.231,1,49.94968486840472,0.6
2.232,1,49.93959678528957,0.6
2.233,1,49.92951380343664,0.6
2.234,1,49.91943592026637,0.6
2.235,1,49.9093631332005,0.6
2.236,1,49.899295439662055,0.6
2.237,1,49.8892328370754,0.6
2.238,1,49.879175322866175,0.6
2.239,1,49.86912289446133,0.6
2.24,1,49.8590755492891,0.6
2.241,1,49.84903328477906,0.6
2.242,1,49.83899609836205,0.6
2.243,1,49.82896398747023,0.6
2.244,1,49.818936949537026,0.6
2.245,1,49.808914981997205,0.6
2.246,1,49.798898082286804,0.6
2.247,1,49.788886247843166,0.6
2.248,1,49.77887947610491,0.6
2.249,1,49.768877764512,0.6
2.25,1,49.75888111050563,0.6
2.251,1,49.74888951152833,0.6
2.2520000000000002,1,49.73890296502391,0.6
2.253,1,49.72892146843749,0.6
2.254,1,49.718945019215454,0.6
2.255,1,49.7089736148055,0.6
2.2560000000000002,1,49.6990072526566,0.6
2.257,1,49.689045930219024,0.6
2.258,1,49.67908964494433,0.6
2.259,1,49.669138394285355,0.6
2.2600000000000002,1,49.659192175696255,0.6
2.261,1,49.649250986632445,0.6
2.262,1,49.639314824550624,0.6
2.263,1,49.62938368690881,0.6
2.2640000000000002,1,49.61945757116626,0.6
2.265,1,49.60953647478355,0.6
2.266,1,49.59962039522253,0.6
2.267,1,49.58970932994634,0.6
2.2680000000000002,1,49.579803276419376,0.6
2.269,1,49.56990223210735,0.6
2.27,1,49.56000619447725,0.6
2.271,1,49.57263882900229,0.88
2.2720000000000002,1,49.586597097810824,0.88
2.273,1,49.600548308312185,0.88
2.274,1,49.61449246407555,0.88
2.275,1,49.628429568668345,0.88
2.2760000000000002,1,49.64235962565613,0.88
2.277,1,49.65628263860266,0.88
2.278,1,49.670198611069935,0.88
2.279,1,49.68410754661812,0.88
2.2800000000000002,1,49.69800944880561,0.88
