total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,pre_execution_rejections,pre_execution_rejection_ratio,admitted_deadline_violations,admitted_deadline_violation_ratio,fully_accepted_images,full_image_on_time_acceptance,peak_modeled_temperature,mean_voltage,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,hardware_input_gpu0,hardware_input_gpu1,simulation_host
24000,14000,0,0,0,10000,0,0,150,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.99994325681246,0.8223760000001202,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.2918212628847192,6000,6000,0.20889294190562285,2796,0.47841357310108207,0.2540208851193696,0.7459791148806304,0.5866666666666667,0.2695206311954592,0.9154152870178223,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.99996949055469,0.82236400000012,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.29174104780908716,6000,6000,0.21603876891862916,2824,0.48749971255904184,0.26685449420986884,0.7331455057901312,0.578,0.2714609436404127,0.9457671642303467,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.99995729401775,0.82241500000012,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.29233203242249733,6000,6000,0.2132779847485497,2804,0.4805171564287425,0.2660164386054757,0.7339835613945243,0.5846666666666667,0.2672391716801928,0.9624538421630859,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.999966795555466,0.82237000000012,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.2916960294587406,6000,6000,0.21652021688785286,2836,0.48562496940935557,0.2723448546883513,0.7276551453116487,0.5746666666666667,0.2691047525215027,0.8843259811401367,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.99989380591655,0.8223950000001204,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.2920753189649837,6000,6000,0.2156730925725562,2856,0.4782226502543914,0.2683911676049939,0.7316088323950061,0.5793333333333334,0.2625495576818352,1.0482163429260254,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.99999522840501,0.8224010000001198,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.2926762359697448,6000,6000,0.21380933965697446,2824,0.4805589767872068,0.2737124168040507,0.7262875831959493,0.5793333333333334,0.26674963713023236,0.9622848033905029,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.999916799663026,0.8223820000001204,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.2916123416209121,6000,6000,0.21188850827780165,2836,0.47026213441336334,0.26833742566144286,0.7316625743385572,0.5853333333333334,0.2583736261355617,1.0055921077728271,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,14000,0,0,0,10000,0,0,150,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,14000,0.5833333333333334,0,0.0,2000,0.3333333333333333,59.99995948101382,0.82244000000012,0.6884000000000013,0.2868333333333339,0.2868333333333339,10000,0.29145094823161105,6000,6000,0.21161968555492422,2820,0.4776525432148635,0.26194554133234904,0.738054458667651,0.58,0.2660328576599393,0.9210638999938965,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.99997364272636,0.82239400000012,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128315,7000,7000,0.18220970239517764,2822,0.478811005316485,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.2966013029213074,0.9566693305969238,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999957004085225,0.8224170000001201,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128215,7000,7000,0.1822097023951778,2822,0.4788110053164849,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.2966013029213071,1.048415184020996,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999980514895384,0.8223870000001203,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128265,7000,7000,0.18220970239517764,2822,0.47881100531648507,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.29660130292130743,1.0211632251739502,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999982365850975,0.8224290000001198,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128304,7000,7000,0.18220970239517784,2822,0.4788110053164845,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.2966013029213067,0.9214560985565186,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999997523703534,0.8224010000001201,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.2504083487712826,7000,7000,0.18220970239517775,2822,0.47881100531648507,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.2966013029213073,0.939129114151001,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999957477945586,0.8224310000001198,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128254,7000,7000,0.18220970239517764,2822,0.4788110053164849,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.29660130292130726,1.0030579566955566,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999971316336854,0.8224070000001203,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.2504083487712829,7000,7000,0.18220970239517753,2822,0.478811005316485,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.2966013029213075,0.9465107917785645,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.99993601264459,0.82243100000012,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128265,7000,7000,0.18220970239517753,2822,0.47881100531648463,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.2966013029213071,0.9983096122741699,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.99997854138324,0.82239100000012,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.25040834877128304,7000,7000,0.1822097023951778,2822,0.47881100531648574,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.29660130292130793,1.0471751689910889,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,18000,0,0,0,10000,0,0,150,7,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,18000,0.6428571428571429,0,0.0,2000,0.2857142857142857,59.999986517943185,0.82243600000012,0.6884000000000013,0.24585714285714336,0.24585714285714336,10000,0.2504083487712825,7000,7000,0.18220970239517775,2822,0.4788110053164852,0.22735175963710857,0.7726482403628914,0.6417142857142857,0.29660130292130743,1.0090866088867188,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99987252049091,0.8223760000001202,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.21928896693887892,8000,8000,0.1576101599938562,2792,0.4762276398882975,0.2029132584424513,0.7970867415575487,0.687,0.31861747989444134,1.0142076015472412,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.999888896137385,0.8224750000001202,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.2185679628223757,8000,8000,0.1579173824678295,2840,0.47642456720249154,0.19087456852926188,0.8091254314707381,0.689,0.31850718473466205,1.0581212043762207,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99989592752301,0.8224130000001202,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.21837278112285236,8000,8000,0.1588094017682221,2832,0.47992764984763703,0.18940907023882442,0.8105909297611755,0.689,0.3211182480794149,1.0857155323028564,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.999983829555376,0.8223950000001199,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.21862065237865272,8000,8000,0.15948552206177052,2808,0.48659656242880683,0.18910285655739495,0.8108971434426051,0.687,0.3271110403670363,1.184281349182129,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99998409331969,0.8223750000001202,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.21932034975213593,8000,8000,0.15587269038081178,2800,0.46960517285599257,0.19620705517970538,0.8037929448202946,0.69,0.3137324824751808,1.0672295093536377,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99994119740176,0.8224000000001197,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.2188119001279052,8000,8000,0.16020006150004842,2848,0.47808680430194606,0.18324148159284856,0.8167585184071514,0.682,0.31788674280189766,1.048952341079712,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.999841190903624,0.8224550000001204,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.2190060826070189,8000,8000,0.15905192737954787,2856,0.4698831725681791,0.20373756259349718,0.7962624374065028,0.683,0.3108312451886312,1.0854339599609375,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99998579984575,0.8223890000001202,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.2208145483710818,8000,8000,0.15588017534912554,2800,0.4691458877868163,0.20018321716583617,0.7998167828341638,0.694,0.31326571243769075,1.1119794845581055,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99997270933345,0.8223860000001205,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.2191781396596951,8000,8000,0.16234433624746603,2840,0.48069025423350953,0.20098613169364354,0.7990138683063565,0.683,0.3183459179860435,1.1209652423858643,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,22000,0,0,0,10000,0,0,150,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.6875,0,0.0,2000,0.25,59.99996912875521,0.8223620000001199,0.6884000000000013,0.21512500000000043,0.21512500000000043,10000,0.2186397339743526,8000,8000,0.15765167564751245,2840,0.47418842286747126,0.19308474717094415,0.8069152528290559,0.683,0.31653674721995884,1.0415844917297363,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99997543104699,0.8224020000001198,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433186,9000,9000,0.14171865741847153,2822,0.47881100531648485,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.33709234789801334,1.1147851943969727,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.9998694396798,0.8224330000001204,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433222,9000,9000,0.14171865741847167,2822,0.4788110053164847,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.337092347898013,1.1505470275878906,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99994239051212,0.8223940000001203,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433225,9000,9000,0.1417186574184716,2822,0.47881100531648507,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.33709234789801346,1.0661234855651855,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.999904030420424,0.8223890000001204,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433153,9000,9000,0.14171865741847148,2822,0.47881100531648485,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.33709234789801334,1.2914915084838867,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99998275419189,0.8224090000001203,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433192,9000,9000,0.14171865741847162,2822,0.4788110053164855,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.3370923478980139,1.2760226726531982,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.999992237902575,0.8224390000001202,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433198,9000,9000,0.14171865741847153,2822,0.47881100531648574,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.33709234789801423,1.102116584777832,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99993101273345,0.8224390000001204,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433275,9000,9000,0.14171865741847176,2822,0.4788110053164855,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.3370923478980138,1.126840353012085,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99989969779209,0.8223910000001204,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.1947620490443319,9000,9000,0.14171865741847167,2822,0.47881100531648507,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.3370923478980134,1.1394414901733398,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99998617742408,0.82239200000012,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.1947620490443316,9000,9000,0.14171865741847156,2822,0.4788110053164854,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.33709234789801384,1.2241039276123047,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
36000,26000,0,0,0,10000,0,0,150,9,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,26000,0.7222222222222222,0,0.0,2000,0.2222222222222222,59.99997773372847,0.8224660000001203,0.6884000000000013,0.1912222222222226,0.1912222222222226,10000,0.19476204904433236,9000,9000,0.1417186574184716,2822,0.478811005316485,0.1768291463844178,0.8231708536155822,0.7213333333333334,0.33709234789801346,1.1940526962280273,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
