configuration,period_ms,lines,seed,epochs,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,average_temperature_c,iit_celsius_seconds,peak_temperature_c,observation_horizon_s,admission_infeasible,scheduler,early_exit
Full-HBTASP,100,8,404,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,5ca264925b9e61abe6af384f83d2bd438e28677b091df6a9162c7f00606a3ba8,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.20200634062499498,0.516300000000001,10000,0.2809718512000162,8000,8000,0.20822008276993545,5370,0.390377256109193,0.22930155214481046,0.7706984478551895,0.49,0.18215717333925754,59.52773795149807,0.0,59.99999947729689,99.99929999999999,,,
Full-HBTASP,100,8,505,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,e0562cda5afacd25e9cea92463a72bba01cebcb83b3a0e2cf87acf3c559f242f,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.20200634062499498,0.516300000000001,10000,0.28155525638008666,8000,8000,0.21082511057606257,5298,0.4024436209010948,0.2269121066174219,0.7730878933825781,0.486875,0.19161851032503224,59.52625419486964,0.0,59.999953517621805,99.99929999999999,,,
Full-HBTASP,100,8,606,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,b3f7d87e9e930f58c751ea196132bfa7bbd098461be2f291f3de0fd681adfca1,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.20200634062499498,0.516300000000001,10000,0.2804554653626952,8000,8000,0.21682343884831684,5457,0.398675091689466,0.2293617903106408,0.7706382096893591,0.479,0.18185165284114918,59.52921133584703,0.0,59.999982567812836,99.9989294117647,,,
Full-HBTASP,100,8,707,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,3229d72bc8e3fae88853d8b2ca6a7c360b501109e3ed6d246910f2374674f459,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464163599999839,0.202005112499995,0.516300000000001,10000,0.282657290211749,8000,8000,0.21417608469128777,5467,0.39648243478381484,0.23275410625128432,0.7672458937487157,0.482,0.18230635009252708,59.52965440236699,0.0,59.99998397492132,99.9989294117647,,,
Full-HBTASP,100,8,808,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,27de0289d48909259c3ec73273a30652238c998725af9bca56b9346640409341,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464124299999839,0.20200388437499497,0.516300000000001,10000,0.2819001011780664,8000,8000,0.21582652930666002,5430,0.39914804716345526,0.23096947395786582,0.7690305260421342,0.48325,0.18332151785679524,59.53245130672061,0.0,59.99999194122662,99.99929999999999,,,
Full-HBTASP,100,8,909,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,dc764352a55b9710473d6c335317ee1833e6e0e75afae6c4e03aa4de75f0bf00,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464163599999839,0.202005112499995,0.516300000000001,10000,0.28205310135016803,8000,8000,0.21711205462468974,5496,0.40183185070169875,0.22843574120319804,0.7715642587968019,0.476,0.184719796077009,59.53412204012768,0.0,59.99997472665707,99.9989294117647,,,
Full-HBTASP,100,8,1010,1000,32000,2000,20000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,3e60c13bb053d2a15d370770980f7254e411ef520a9a5217c622de4cf4d89024,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464124299999839,0.20200388437499497,0.516300000000001,10000,0.282371193408938,8000,8000,0.21933462973534854,5408,0.4062895902812889,0.2366149435491163,0.7633850564508837,0.475375,0.18695496054594038,59.526213833772466,0.0,59.999983528015875,99.9989294117647,,,
Full-HBTASP,100,10,101,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,a925780f8b1d683f3eb6d71845f8efaf6bc3b25b7b67acfa41bcb9db8f32d6c4,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.16160507249999598,0.4130400000000008,10000,0.2271748997628606,10000,10000,0.17819243826129696,5932,0.3885495086738688,0.18476021490513023,0.8152397850948698,0.557,0.21035707041257182,59.52416206250988,0.0,59.99865285761686,99.9989294117647,,,
Full-HBTASP,100,10,202,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,7c19c4e792ca4dd66b416e493bc6af1289cd3d367758a27bcc3c2c322e41ad80,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.16160507249999598,0.4130400000000008,10000,0.23005076178067244,10000,10000,0.18703609140732547,5763,0.4212704135995781,0.19469735578922312,0.8053026442107769,0.554,0.23423432219225265,59.53002134192107,0.0,59.99981605461401,99.9989294117647,,,
Full-HBTASP,100,10,303,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,72f4a780a924c370b4e0f79ceff95e6c13e99e499ef58be4b869d68d4f51cd1c,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.16160507249999598,0.4130400000000008,10000,0.22670362702249747,10000,10000,0.16073382209611345,5618,0.3747871739168514,0.1677025508712418,0.8322974491287582,0.598,0.21405335182073795,59.52709239346725,0.0,59.99917252972666,99.99929999999999,,,
Full-HBTASP,100,10,404,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,adc4d22cc1b03f53d681c17d2bb0b0520921b513b27c41ce62fcd480deab5955,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.16160507249999598,0.4130400000000008,10000,0.22714620668155414,10000,10000,0.16473602154273648,5649,0.39253201576792257,0.18893479346567205,0.811065206534328,0.5728,0.2277959942251861,59.52678936088495,0.0,59.99925711353211,99.99929999999999,,,
Full-HBTASP,100,10,505,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,72371a6dc2392aa631a2f1a80556a510e93ef225cc1a7e07482cb1ad30663640,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.16160507249999598,0.4130400000000008,10000,0.22886928020849903,10000,10000,0.16273698626663316,5709,0.3827345154436057,0.18128939204096653,0.8187106079590335,0.58,0.21999752917697254,59.53387247027714,0.0,59.999993541158176,99.9989294117647,,,
Full-HBTASP,100,10,606,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,903a0f173f46d881f64c89dd6f644e1f36c9438a2dc8bf2dd26576201fbfc42f,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464124299999839,0.16160310749999598,0.4130400000000008,10000,0.2276227864621112,10000,10000,0.17255459082764002,5849,0.38139377949747627,0.17242279561798743,0.8275772043820125,0.5688,0.20883918866983625,59.531375049924875,0.0,59.99999575558586,99.99929999999999,,,
Full-HBTASP,100,10,707,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,013c9d9f2e8835d1195b690780ad4a7dde5a40c816ed2c5eecc755fd9402198c,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464163599999839,0.16160408999999598,0.4130400000000008,10000,0.22856334887909818,10000,10000,0.17851813712622758,5921,0.38642279153697334,0.1901035900689834,0.8098964099310166,0.562,0.20790465441074577,59.52523039224582,0.0,59.99999896508606,99.99929999999999,,,
Full-HBTASP,100,10,808,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,4802fffd4eb60a7f490c928b0e7b1988ba6d3b0af4fa286453bae90d24f9aa25,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.646424219999984,0.161606054999996,0.4130400000000008,10000,0.2274107936876682,10000,10000,0.18470946178832404,5890,0.40115590785508054,0.20604507020288657,0.7939549297971135,0.566,0.2164464460667565,59.51976338629814,0.0,59.999989137404526,99.9989294117647,,,
Full-HBTASP,100,10,909,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,bcc4bd9bcf311ca8bd1be474f6e2d488cb7a8c39b1a2701ed39f21885120600c,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6464202899999839,0.16160507249999598,0.4130400000000008,10000,0.22711834492394523,10000,10000,0.17603350519382555,5920,0.3865755430130528,0.18526598264382502,0.814734017356175,0.557,0.21054203781922726,59.531807898869566,0.0,59.99994546166072,99.9989294117647,,,
Full-HBTASP,100,10,1010,1000,40000,4000,26000,0,0,10000,0,0,10000,10000,4000,0,0,6000,0,0.4,0.0,0.4,94917fed05a933472c176ccc8c4d3a3bfd4010636e8520465ce79b1a92644bd3,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.646424219999984,0.161606054999996,0.4130400000000008,10000,0.22954654991741627,10000,10000,0.16738555768635888,5820,0.3738002124674786,0.1777560900461101,0.8222439099538899,0.58,0.2064146547811197,59.53092988318075,0.0,59.999999421027105,99.99929999999999,,,
Full-HBTASP,150,4,101,1000,16000,0,616,0,0,15384,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,358345139b329c40140caebe1f44495eb1cb4ce7057ad9123725a473225c7759,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6446605304211538,0.6198410999999394,0.6884000000000013,15384,0.6404960716705087,4000,4000,0.47305343388632043,3992,0.4809935161686101,0.6287099662703364,0.3712900337296636,0.074,0.007940082282289651,59.48372156885102,0.0,59.999994586686306,149.99330909090915,,,
Full-HBTASP,150,4,202,1000,16000,0,658,0,0,15342,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,34b8939f5e22fe77656bcf596b267a8e14848f4c8183e258a0aa6bf6964bce30,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6448623321600211,0.6183423687499402,0.6884000000000013,15342,0.6409000560869595,4000,4000,0.47546527876051586,3992,0.48236833892269215,0.6311553071282011,0.3688446928717989,0.078,0.006903060162176289,59.46210184386996,0.0,59.999991247466355,149.99362727272734,,,
Full-HBTASP,150,4,303,1000,16000,0,680,0,0,15320,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cb9cf6119f28cbbe2f515263b460577c6bf03d42557f7919b99931e42d877f4b,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6442999412532001,0.6169171937499391,0.6884000000000013,15320,0.6393159676691442,4000,4000,0.4803864463869333,4000,0.48526003012386193,0.6277184912921978,0.3722815087078022,0.07775,0.004873583736928644,59.44250745624414,0.0,59.99994498959808,149.98487878787878,,,
Full-HBTASP,150,4,404,1000,16000,0,744,0,0,15256,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,19660c8d7c38bf482c258d456033c0235b91bafa3f9150f8928502cb0b6a233e,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6456065679076449,0.6155858624999395,0.6884000000000013,15256,0.6386918780424199,4000,4000,0.4776385352545064,3992,0.48565381128887164,0.6184517976391626,0.3815482023608374,0.082,0.008015276034365248,59.486810896640954,0.0,59.99998554609313,149.98705668449193,,,
Full-HBTASP,150,4,505,1000,16000,0,632,0,0,15368,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,73cdab68096cc443e0e24ada558429cabf1afc7f75cc16ce9d024a0d7cee62f9,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6452174973971261,0.6197314062499396,0.6884000000000013,15368,0.6417309234711679,4000,4000,0.4757946225542319,3984,0.48470040601479,0.6277983520675935,0.3722016479324065,0.072,0.008905783460558092,59.4400023497128,0.0,59.99990739262146,149.9889545454546,,,
Full-HBTASP,150,4,606,1000,16000,0,704,0,0,15296,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7833957291a032d51d81862cac99e9d8ccb12f68b533b2caf53ee51ae3f9dc9c,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6456854275627015,0.6172752687499428,0.6884000000000013,15296,0.6408829006790866,4000,4000,0.47479938114019915,3984,0.4833944091936123,0.6259617396926538,0.3740382603073462,0.072,0.008595028053413167,59.50729788105555,0.0,59.999930219307956,149.9943903743316,,,
Full-HBTASP,150,4,707,1000,16000,0,624,0,0,15376,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6445565686783953,0.6194188624999378,0.6884000000000013,15376,0.6411215307501575,4000,4000,0.47843985395833266,3976,0.48778609442818077,0.6272640854378209,0.37273591456217914,0.069,0.00934624046984811,59.46974489751441,0.0,59.99999973989271,149.9843363636364,,,
Full-HBTASP,150,4,808,1000,16000,0,632,0,0,15368,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6446707704320047,0.6192062749999405,0.6884000000000013,15368,0.6396878237065459,4000,4000,0.4749789445029068,3976,0.4844928133057453,0.6238679263712295,0.37613207362877055,0.07975,0.009513868802838499,59.47065781147585,0.0,59.99998081051335,149.99073636363633,,,
Full-HBTASP,150,4,909,1000,16000,0,640,0,0,15360,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6447164322916027,0.6189277749999386,0.6884000000000013,15360,0.639108478760699,4000,4000,0.4751976629873165,3976,0.48606443507441316,0.6246011185577772,0.3753988814422228,0.074,0.010866772087096632,59.4854761859587,0.0,59.99997793900454,149.9741657754011,,,
Full-HBTASP,150,4,1010,1000,16000,0,576,0,0,15424,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6444576179978592,0.6212571437499362,0.6884000000000013,15424,0.6419307382468226,4000,4000,0.4759048880018052,3984,0.48372842643659203,0.6267477980433811,0.3732522019566189,0.06825,0.007823538434786836,59.47879618877777,0.0,59.99987857589631,149.9881112299465,,,
Full-HBTASP,150,6,101,1000,24000,0,2316,0,0,21684,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6101894530527299,0.5513061708331414,0.6884000000000013,21684,0.5937483996662029,6000,6000,0.4200422586368906,5872,0.4397264490420965,0.610032762253747,0.38996723774625297,0.108,0.019684190405205915,59.685212678513814,0.0,59.99997627524291,149.99932941176485,,,
Full-HBTASP,150,6,202,1000,24000,0,2316,0,0,21684,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6103319221543725,0.5514348916664755,0.6884000000000013,21684,0.5939265711472506,6000,6000,0.4248441530292723,5856,0.44373950555774483,0.6223738673699938,0.3776261326300062,0.108,0.01889535252847252,59.68557800687201,0.0,59.99987936066877,149.99970000000016,,,
Full-HBTASP,150,6,303,1000,24000,0,2256,0,0,21744,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6099828964309858,0.5526445041664731,0.6884000000000013,21744,0.5940451637111823,6000,6000,0.423069829454623,5896,0.4413664203522156,0.6113152535653974,0.3886847464346026,0.10333333333333333,0.018296590897592613,59.6813718441857,0.0,59.99999814187559,149.99970000000008,,,
Full-HBTASP,150,6,404,1000,24000,0,2296,0,0,21704,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6102231984885458,0.5518451791664749,0.6884000000000013,21704,0.5940804406676216,6000,6000,0.420664172550194,5876,0.4392512999303266,0.6106033445347919,0.3893966554652081,0.11333333333333333,0.018587127380132573,59.69025722382657,0.0,59.99999906189949,149.99970000000016,,,
Full-HBTASP,150,6,505,1000,24000,0,2292,0,0,21708,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.610158697254256,0.5518885416664745,0.6884000000000013,21708,0.5947321279322468,6000,6000,0.42141078862743536,5876,0.44172155409943276,0.6118739595912788,0.38812604040872123,0.10466666666666667,0.020310765471997394,59.68509030035601,0.0,59.99998869717506,149.99932941176485,,,
Full-HBTASP,150,6,606,1000,24000,0,2301,0,0,21699,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6103553066959498,0.5518374916664757,0.6884000000000013,21699,0.5945589320523079,6000,6000,0.4210612885164216,5868,0.4414564442003207,0.6067430876554454,0.3932569123445546,0.10866666666666666,0.020395155683899102,59.68939215420732,0.0,59.999940387688525,149.99970000000008,,,
Full-HBTASP,150,6,707,1000,24000,0,2264,0,0,21736,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6100969451598905,0.5525444666664742,0.6884000000000013,21736,0.594805384520997,6000,6000,0.4241081768458016,5883,0.4442365587951584,0.6075831695728942,0.39241683042710584,0.10216666666666667,0.02012838194935679,59.69056384449249,0.0,59.99997154146878,149.99970000000008,,,
Full-HBTASP,150,6,808,1000,24000,0,2296,0,0,21704,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.610181307592858,0.5518072958331414,0.6884000000000013,21704,0.5944255389767125,6000,6000,0.4238507520332626,5864,0.443592675373876,0.6192296683113735,0.3807703316886265,0.10333333333333333,0.019741923340613365,59.68662095969271,0.0,59.99995470793046,149.99970000000016,,,
Full-HBTASP,150,6,909,1000,24000,0,2300,0,0,21700,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6102453364053184,0.5517634916664754,0.6884000000000013,21700,0.594185474643588,6000,6000,0.4239250395581573,5880,0.4435724788985808,0.6169413014611737,0.38305869853882635,0.106,0.01964743934042351,59.68796491499297,0.0,59.99994916992735,149.99932941176485,,,
Full-HBTASP,150,6,1010,1000,24000,0,2324,0,0,21676,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6103857907360871,0.5512800999998093,0.6884000000000013,21676,0.5937076874983443,6000,6000,0.4220797190208091,5872,0.4415997182425039,0.6124475160877579,0.38755248391224206,0.10866666666666666,0.019519999221694784,59.687075604924274,0.0,59.999965865243915,149.99970000000016,,,
Full-HBTASP,150,8,101,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,48536fc5e075a2292b527fb68f9e0371d396b2957068a8b27317e7a61bf9ac13,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6349764235292584,0.3373312249999186,0.6884000000000013,17000,0.43805844611964,8000,8000,0.3364774895519376,7224,0.4277114788339743,0.4042906265395686,0.5957093734604314,0.253,0.09123398928203669,59.68705888547713,0.0,59.99999496999149,150.00000000000009,,,
Full-HBTASP,150,8,202,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,570e9630deff505ba1c5363a004cd8917cdc4ddeaaa2dfbdb2999707f9626552,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.634749870588081,0.337210868749918,0.6884000000000013,17000,0.4380608634391224,8000,8000,0.3388341528697265,7272,0.4293097164223281,0.4079018770198048,0.5920981229801952,0.243,0.09047556355260161,59.685291139788696,0.0,59.99999639820166,150.00000000000009,,,
Full-HBTASP,150,8,303,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6350434647057295,0.3373668406249188,0.6884000000000013,17000,0.43805640048588024,8000,8000,0.3444900937343058,7336,0.4328023209650542,0.4078930316481525,0.5921069683518475,0.233,0.08831222723074844,59.692394233427,0.0,59.999966522965934,150.00000000000009,,,
Full-HBTASP,150,8,404,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6349371235292582,0.3373103468749184,0.6884000000000013,17000,0.4382547566205676,8000,8000,0.33794473727734087,7280,0.4264586758455219,0.39962788443602815,0.6003721155639719,0.245,0.08851393856818102,59.68351031161031,0.0,59.999972650015856,150.00000000000009,,,
Full-HBTASP,150,8,505,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6347961058821987,0.33723543124991806,0.6884000000000013,17000,0.437871596459548,8000,8000,0.33261863138693876,7248,0.4229094777124354,0.38952300295308684,0.6104769970469132,0.255,0.09029084632549667,59.68056848204415,0.0,59.99998518303738,150.00000000000009,,,
Full-HBTASP,150,8,606,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.6350319058821999,0.33736069999991875,0.6884000000000013,17000,0.4379064215747365,8000,8000,0.3347177288062254,7248,0.4238257160792845,0.39316072772855964,0.6068392722714404,0.251,0.08910798727305907,59.68570883406019,0.0,59.99996768678659,150.00000000000009,,,
Full-HBTASP,150,8,707,1000,32000,0,15000,0,0,17000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,0.0,0.0,0.0,0,0.634916317646905,0.3372992937499183,0.6884000000000013,17000,0.4380880656274845,8000,8000,0.33856359659179225,7248,0.42863018606945563,0.4024305432774722,0.5975694567225278,0.25,0.09006658947766338,59.69042241089068,0.0,59.99995177625706,150.00000000000009,,,
