configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,release_mode,wcet_scale,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
EDF-Dynamic-Reservation,28000,5858,0,22142,0,0,50,7,1000,101,edf_dynamic_reservation,7000,6066,0.8665714285714285,0.6337979856606528,0.13259959285714656,0.09185222857142875,5858,0.12802736303235354,7000,7000,0.11576990246993185,1886,0.46349556527414515,0.14322969792988835,0.8567703020701116,0.7628571428571429,0.3477256628042133,0.6185996532440186,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5876,0,22124,0,0,50,7,1000,202,edf_dynamic_reservation,7000,6048,0.864,0.6337347855684324,0.13299377142857532,0.09362240000000017,5876,0.12835487714309002,7000,7000,0.1155217725449327,1896,0.45917391232147314,0.1449702939758496,0.8550297060241504,0.7625714285714286,0.3436521397765404,0.6172819137573242,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5872,0,22128,0,0,50,7,1000,303,edf_dynamic_reservation,7000,6052,0.8645714285714285,0.633809332425086,0.13291887142857517,0.09322902857142876,5872,0.128228786147097,7000,7000,0.11726110648188444,1874,0.46868579947804445,0.14518691027592945,0.8548130897240706,0.7622857142857142,0.35142469299616,0.6199707984924316,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5854,0,22146,0,0,50,7,1000,404,edf_dynamic_reservation,7000,6070,0.8671428571428571,0.6343737615305948,0.1326294285714322,0.09145885714285731,5854,0.12769931252241604,7000,7000,0.11596783999342306,1878,0.46383748428109006,0.14448221256476512,0.8555177874352349,0.764,0.347869644287667,0.6252021789550781,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5856,0,22144,0,0,50,7,1000,505,edf_dynamic_reservation,7000,6068,0.8668571428571429,0.6340174863388163,0.13260022857143244,0.09165554285714303,5856,0.12783154857848106,7000,7000,0.11545581001965251,1868,0.46448154671262526,0.1449795021703844,0.8550204978296156,0.7645714285714286,0.34902573669297277,0.6312885284423828,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5858,0,22142,0,0,50,7,1000,606,edf_dynamic_reservation,7000,6066,0.8665714285714285,0.6339800273130942,0.13263767857143235,0.09185222857142875,5858,0.12749735084981817,7000,7000,0.11630189680313745,1886,0.4617075128434363,0.14572780339096356,0.8542721966090364,0.764,0.34540561604029885,0.6302552223205566,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5894,0,22106,0,0,50,7,1000,707,edf_dynamic_reservation,7000,6030,0.8614285714285714,0.633174414658995,0.13328321428571846,0.09539257142857162,5894,0.1288080765746092,7000,7000,0.11611500539739417,1890,0.4633484679100295,0.1442859555592514,0.8557140444407486,0.7634285714285715,0.3472334625126353,0.6294646263122559,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5862,0,22138,0,0,50,7,1000,808,edf_dynamic_reservation,7000,6062,0.866,0.6340416240191245,0.1327411428571467,0.09224560000000018,5862,0.12772193294052914,7000,7000,0.11499362838728228,1880,0.4597793080574834,0.14265338505889424,0.8573466149411058,0.7634285714285715,0.34478567967020113,0.624274730682373,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5854,0,22146,0,0,50,7,1000,909,edf_dynamic_reservation,7000,6070,0.8671428571428571,0.6338728049197315,0.13252469285714674,0.09145885714285731,5854,0.12789905531451917,7000,7000,0.11525150243881939,1872,0.4637570168675136,0.14513075441948886,0.8548692455805111,0.764,0.3485055144286942,0.624159574508667,periodic,1.0,,,,,,,,,
EDF-Dynamic-Reservation,28000,5846,0,22154,0,0,50,7,1000,1010,edf_dynamic_reservation,7000,6078,0.8682857142857143,0.6343875812521554,0.13245106428571787,0.09067211428571446,5846,0.12749330736354517,7000,7000,0.1154571074121813,1872,0.4624168426923179,0.14387977055863962,0.8561202294413603,0.7657142857142857,0.3469597352801366,0.6134183406829834,periodic,1.0,,,,,,,,,
