configuration,mandatory_count,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,plant_thermal_response_factor,plant_ambient_c,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,optional_region_on_time_coverage,defect_region_mandatory_coverage,defect_region_on_time_coverage,all_defect_regions_on_time_image_rate,any_defect_region_on_time_image_rate,defect_positive_regions,defective_images_for_coverage
HBTASP-Top3,3,16000,2000,1192,0,0,12808,0,0,12000,12000,2000,0,0,10000,0,0.16666666666666666,0.0,0.16666666666666666,bf2e6363decdb94959c42128d7d6fe4add942577912dd6641eb1c45813024cc7,150,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3878448130376001,3648,0.45546688250622663,0.5162008571345439,0.4837991428654561,0.206,0.06762206946862653,0.702,0.7882117882117882,0.7822177822177823,0.742,0.854,8008,4000
HBTASP-Top3,3,16000,2000,1232,0,0,12768,0,0,12000,12000,2000,0,0,10000,0,0.16666666666666666,0.0,0.16666666666666666,b874510bcee878d244a69d41c30a4801c8d699dadccb4677d6e91b144fab4b07,150,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.38219094572130974,3600,0.4489609477391431,0.47388901925981025,0.5261109807401898,0.224,0.06677000201783334,0.692,0.7882117882117882,0.7882117882117882,0.734,0.852,8008,4000
HBTASP-Top3,3,16000,2000,1240,0,0,12760,0,0,12000,12000,2000,0,0,10000,0,0.16666666666666666,0.0,0.16666666666666666,3ea79e3fc0b0bda114c0b0b8cbf7ae0a6f03e3965335f6b35281acca1e51d17f,150,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3911498201825275,3616,0.46190427761556824,0.5008867008554448,0.49911329914455516,0.197,0.07075445743304076,0.69,0.7882117882117882,0.7842157842157842,0.734,0.85,8008,4000
HBTASP-Top3,3,16000,2000,1200,0,0,12800,0,0,12000,12000,2000,0,0,10000,0,0.16666666666666666,0.0,0.16666666666666666,d6056ceec0e47193c3ade7c4a7cb0f25cba2e03d51ce6dd7b42990db8afa6700,150,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4058173626691599,3608,0.47582803196331713,0.518305045865699,0.48169495413430097,0.2,0.07001066929415722,0.7,0.7882117882117882,0.7952047952047953,0.744,0.856,8008,4000
HBTASP-Top3,3,16000,2000,1200,0,0,12800,0,0,12000,12000,2000,0,0,10000,0,0.16666666666666666,0.0,0.16666666666666666,8aa840cbee4eb09308dd99e06ecce76f393e77ce09eee04c763fd0dac96ce43b,150,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.39754983945963185,3656,0.45933666524312644,0.5207143252200308,0.4792856747799692,0.198,0.06178682578349459,0.7,0.7882117882117882,0.7872127872127872,0.742,0.856,8008,4000
HBTASP-Top3,3,16000,2000,1176,0,0,12824,0,0,12000,12000,2000,0,0,10000,0,0.16666666666666666,0.0,0.16666666666666666,f0325ea14b3429541c1318381f31c52ca1ad909d5555d514240fbdf044eef674,150,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3958821286110365,3648,0.46367665068303365,0.4956347343907473,0.5043652656092528,0.196,0.06779452207199715,0.706,0.7882117882117882,0.7922077922077922,0.744,0.858,8008,4000
HBTASP-Top3,3,24000,8000,3012,0,0,12988,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,2d8956e3ca3c19727d9fc0c7419c7dac464c45618d12469cbd9a410dde6a234a,150,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2674137115005573,3908,0.44434785743636906,0.3485903166744024,0.6514096833255976,0.44666666666666666,0.17693414593581175,0.498,0.7882117882117882,0.5417915417915418,0.46066666666666667,0.5966666666666667,12012,6000
HBTASP-Top3,3,24000,8000,3000,0,0,13000,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,7c4fba0b149fcacfd1e508183fb7192c7365476d95a8d0f7ed36a0c8171d22f4,150,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2677973730258071,3876,0.4502368333695001,0.3508401286256819,0.6491598713743181,0.444,0.18243946034369302,0.5,0.7882117882117882,0.5361305361305362,0.454,0.6006666666666667,12012,6000
HBTASP-Top3,3,24000,8000,3000,0,0,13000,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,0fdf7b5dca2236414869f42160de7027102d4e1452bcc80ce4992f37b6cf3c7b,150,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2725842068469278,3920,0.4564105842853585,0.34230323737786245,0.6576967626221375,0.43666666666666665,0.18382637743843072,0.5,0.7882117882117882,0.5354645354645354,0.4513333333333333,0.6033333333333334,12012,6000
HBTASP-Top3,3,24000,8000,3004,0,0,12996,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,cea5ddf0e180acb19e7f8f09a422feed6ae8c2c0e18579c1f6f559d8008fc783,150,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2694865115014854,3924,0.4467822929650766,0.34009909646220027,0.6599009035377997,0.44533333333333336,0.1772957814635912,0.49933333333333335,0.7882117882117882,0.5374625374625375,0.45666666666666667,0.5993333333333334,12012,6000
HBTASP-Top3,3,24000,8000,3008,0,0,12992,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,20688d99a60faedbb3386af7311f29c945c8865798028db81619d5911013a888,150,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.26920739664600424,3892,0.45163464991217744,0.34376451818960096,0.656235481810399,0.444,0.1824272532661732,0.49866666666666665,0.7882117882117882,0.5331335331335332,0.4533333333333333,0.598,12012,6000
HBTASP-Top3,3,24000,8000,3004,0,0,12996,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,672933b3863051a58fea0ff8a8bcedca24ed142f8bb38598fb443259111a0dad,150,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.26451576669740967,3889,0.44230496581328277,0.34054700781151237,0.6594529921884876,0.452,0.1777891991158731,0.49933333333333335,0.7882117882117882,0.5328005328005329,0.452,0.592,12012,6000
HBTASP-Top3,3,24000,8000,3008,0,0,12992,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,71b5083f3d7493db5578a8772dd75db784c503cd9dac7a441bc81bc67cba61c0,150,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.26963388205281025,3940,0.4467365936145964,0.3392034660915949,0.6607965339084051,0.43833333333333335,0.17710271156178614,0.49866666666666665,0.7882117882117882,0.5331335331335332,0.45,0.602,12012,6000
HBTASP-Top3,3,24000,8000,3020,0,0,12980,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,23ea818058a4531180142e50cb58c7f72e0fe79bdc11d6b86a63dfd12bfd4a59,150,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2729671236440024,3892,0.451052497411805,0.3583474261689141,0.6416525738310859,0.44266666666666665,0.1780853737678026,0.49666666666666665,0.7882117882117882,0.5427905427905428,0.4646666666666667,0.6,12012,6000
HBTASP-Top3,3,24000,8000,3000,0,0,13000,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,b95ba9edd40c3c0054ba92a6c30f5f30aac9bebb0bbdf696435d9d9e00b907a7,150,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2696235392705432,3900,0.45032410324739197,0.3460729008914761,0.653927099108524,0.442,0.18070056397684875,0.5,0.7882117882117882,0.5347985347985348,0.45266666666666666,0.5973333333333334,12012,6000
HBTASP-Top3,3,24000,8000,3016,0,0,12984,0,0,18000,18000,8000,0,0,10000,0,0.4444444444444444,0.0,0.4444444444444444,a2313ec42405c74c6ae0e6094c8abc9aae8fca1b38ba3dcd55d7f1bbc3dbfa6a,150,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2729325447484869,3916,0.4586012918665596,0.34548445958011004,0.6545155404198899,0.43466666666666665,0.18566874711807274,0.49733333333333335,0.7882117882117882,0.5421245421245421,0.4533333333333333,0.6073333333333333,12012,6000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,18e324f184c670bbc85d1888e81734100739281efe86428a62e3e56fc1ff6667,150,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.20993023822346615,4343,0.4378404943661737,0.266608954866741,0.733391045133259,0.549875,0.22791025614270757,0.375,0.7882117882117882,0.4150849150849151,0.326,0.484,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,f361bc9c4362348ed4ad762a818a0a3bc91de1389fdf817a2d8e3fc27239ad9f,150,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.21053791385746462,4351,0.4477896063842013,0.2624609495129884,0.7375390504870116,0.548875,0.23725169252673667,0.375,0.7882117882117882,0.4075924075924076,0.315,0.49,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,fe5902933fd1c2769bd759451fc729dc0b0aff3cecbe0bc13162db3dbb067406,150,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.2102574462260906,4289,0.4453882898599918,0.2582604334584482,0.7417395665415518,0.548,0.2351308436339012,0.375,0.7882117882117882,0.4070929070929071,0.315,0.485,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,8d67b8519579123844c89eabbf545be410195af4acd97e29a31214c0d8095d4b,150,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.20604774132900766,4320,0.434093549771017,0.24763777575613555,0.7523622242438645,0.56,0.22804580844200933,0.375,0.7882117882117882,0.4015984015984016,0.308,0.481,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,0ff8d9b1e38bd7b76ecaa92f10a5a0b07c3304bbed8d03a26ad8dd1aad4a379f,150,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.20033871196347927,4351,0.42048011367869664,0.2556480454129314,0.7443519545870686,0.562875,0.22014140171521737,0.375,0.7882117882117882,0.3971028971028971,0.312,0.476,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,16dfff58383cf9eec1e0d0aafba98e17b0134c3a08749023da5ded29a8a20d50,150,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.19926383190051708,4280,0.4190802296757868,0.24279723498524694,0.757202765014753,0.566125,0.2198163977752697,0.375,0.7882117882117882,0.4085914085914086,0.323,0.475,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,49448c5622d448fde79b3a5161ede9a341e960e9bb51bf64fe3d6d361c325522,150,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.2047622957877947,4320,0.4348277980371511,0.2518024363728771,0.748197563627123,0.55,0.2300655022493564,0.375,0.7882117882117882,0.4025974025974026,0.31,0.481,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,c48305e1d718f6b717b08d5f33a496bf01df1d30a2513232946e643d9dec03ea,150,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.213936947400066,4305,0.4490572313410738,0.26628229946445164,0.7337177005355484,0.55,0.23512028394100778,0.375,0.7882117882117882,0.4140859140859141,0.329,0.484,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,4023da57f8e518e3b98b2084244da0c2f86feb3ae9f198c5094317967bf9281f,150,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.20937671864273022,4249,0.44318752104166304,0.2600179475012098,0.7399820524987901,0.553125,0.23381080239893282,0.375,0.7882117882117882,0.4065934065934066,0.323,0.48,16016,8000
HBTASP-Top3,3,32000,14000,5000,0,0,13000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,84db8cffab25e0a1b2140262a8360c6c809f7526e9e15598a14178d3360dc323,150,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.2110867184118777,4345,0.44385616675824174,0.2527648921439582,0.7472351078560417,0.547875,0.23276944834636404,0.375,0.7882117882117882,0.4130869130869131,0.326,0.489,16016,8000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,79085ae99162293cc9f28557d285318f8a719d4932d0a8f9b3d2912e94f1eb2d,150,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1640139310977243,4583,0.4120669844161188,0.18470298220803721,0.8152970177919627,0.634,0.24805305331839447,0.3,0.7882117882117882,0.3276723276723277,0.244,0.384,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,a245b04c218a19914c9c0624721c27de514d854a3b7aad10236fce8d712a08e0,150,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1803789792766092,4659,0.4408731307979764,0.23550281399245684,0.7644971860075431,0.6161,0.26049415152136723,0.3,0.7882117882117882,0.33466533466533466,0.254,0.412,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,7113bebac8e3316b02ed8a522ded08c752b9c2073f3a079b987bb6dbe8c61f54,150,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16639094638818566,4618,0.4205559389962485,0.171762074689597,0.828237925310403,0.636,0.2541649926080628,0.3,0.7882117882117882,0.3166833166833167,0.264,0.404,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,6b7f9483cb20fc2412209232cabcd089b9edf2786c856089472adcfe50692444,150,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.17234154300032123,4638,0.4312702782146772,0.21018725110865427,0.7898127488913458,0.6263,0.258928735214356,0.3,0.7882117882117882,0.3336663336663337,0.252,0.406,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,3f4a21b70ff9816bef8143708ce6d873690d9035cd84c84024091eaa1dc5a4a4,150,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.15401086045028178,4399,0.4054418127291876,0.2008878383382991,0.799112161661701,0.6521,0.25143095227890583,0.3,0.7882117882117882,0.31868131868131866,0.24,0.386,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,c3a246699048b7d3ee7d0d943c36eebddd34bbcb385100cfcf8df7c5172187a6,150,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.15653840853483694,4469,0.40438441292041305,0.1876539177093799,0.8123460822906201,0.65,0.2478460043855761,0.3,0.7882117882117882,0.32167832167832167,0.242,0.394,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,6b320ee71275efe361d9d74d8ca836e256d82473843a0a4d4c5b62ee5ae238ee,150,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16633617563828274,4640,0.41496070693549036,0.19328112369458386,0.8067188763054162,0.6299,0.24862453129720763,0.3,0.7882117882117882,0.3256743256743257,0.246,0.404,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,fb8572bca9ceed446f449e310ac58c1bdc4d46b49b11ba12c4dbb5e210cf8f32,150,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1733636535888941,4719,0.42298493721774877,0.2074479533592465,0.7925520466407535,0.628,0.24962128362885466,0.3,0.7882117882117882,0.3176823176823177,0.248,0.406,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,0f50e1c3129e84f349236666a4a9fadd40acb811baef21a833a46ecff10af859,150,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.17717306458480775,4800,0.42899766760766217,0.21736119473945503,0.782638805260545,0.61,0.2518246030228544,0.3,0.7882117882117882,0.32867132867132864,0.24,0.42,20020,10000
HBTASP-Top3,3,40000,20000,7000,0,0,13000,0,0,30000,30000,20000,0,0,10000,0,0.6666666666666666,0.0,0.6666666666666666,c3b43b5a3f2f79c77f33a03bd2d69d117b076fdd514c4cde19e26a322f941456,150,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16468940087590836,4299,0.4387837193472141,0.19471225846314033,0.8052877415368597,0.642,0.2740943184713057,0.3,0.7882117882117882,0.3196803196803197,0.244,0.388,20020,10000
HBTASP-Top3,3,16000,0,176,0,0,15824,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,f607cc0908cdad06e9c9e3db171b5a2e2a6bc42d9ceebb06930670b8b2962ded,200,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4891554045423517,3992,0.4906652966368032,0.6335414143906912,0.3664585856093088,0.07,0.0015098920944515148,0.956,0.7882117882117882,0.9920079920079921,0.984,0.99,8008,4000
HBTASP-Top3,3,16000,0,176,0,0,15824,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,f234d12681edb0ef6a697206d7e6491d2a41a7ec777b09ff089dbc3f06afd2e1,200,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4837884564483787,3992,0.4866523596026646,0.6297149179475094,0.37028508205249056,0.07,0.0028639031542859184,0.956,0.7882117882117882,0.988011988011988,0.976,0.992,8008,4000
HBTASP-Top3,3,16000,0,184,0,0,15816,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,99b4cce9c2544dc45f052eba7498380e2074f9ea47f5093f1f10bb79bc19b73b,200,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.48874271542473247,4000,0.4889693200307814,0.6335783619768826,0.36642163802311745,0.07,0.00022660460604895238,0.954,0.7882117882117882,0.9920079920079921,0.984,0.992,8008,4000
HBTASP-Top3,3,16000,0,182,0,0,15818,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,c583fdfa52f37f02d6059156d3d83ce3aae10d439092ef5193d4f78258f248ef,200,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.490708093716984,3984,0.49381847304124216,0.6312223609181993,0.3687776390818007,0.064,0.0031103793242581723,0.9545,0.7882117882117882,0.993006993006993,0.986,0.994,8008,4000
HBTASP-Top3,3,16000,0,144,0,0,15856,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,e38089d9b3fad2d6082f50ba1f85f97d80a1dae71ef47c2d253bc6c7fec44083,200,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.48886078570883024,3992,0.4916186935236174,0.6267214319326551,0.37327856806734494,0.066,0.002757907814787186,0.964,0.7882117882117882,0.99000999000999,0.98,0.996,8008,4000
HBTASP-Top3,3,16000,0,272,0,0,15728,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,4fa2b3404ca81ef4d6a9c269f9db3615ee2a512018a5d073d5c21e063eb38263,200,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.48576254990160467,4000,0.4880316055025654,0.6209526526058949,0.37904734739410506,0.07375,0.0022690556009607454,0.932,0.7882117882117882,0.9820179820179821,0.964,0.992,8008,4000
HBTASP-Top3,3,16000,0,192,0,0,15808,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,c1d58203a01ed1e1355252e8169b7775adc91e4124ed4168a2af117bac0b9102,200,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.49202391170914156,4000,0.4937439862562974,0.6317843227826853,0.36821567721731474,0.064,0.0017200745471558365,0.952,0.7882117882117882,0.993006993006993,0.986,1.0,8008,4000
HBTASP-Top3,3,16000,0,192,0,0,15808,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,149fc3cc7fc17cd4e3b9a37ec8a1caf7a32388d80027e7d20216b45bb9425c51,200,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4918316237940276,3992,0.495396667044616,0.627425455514488,0.37257454448551197,0.064,0.0035650432505883733,0.952,0.7882117882117882,0.991008991008991,0.982,0.996,8008,4000
HBTASP-Top3,3,16000,0,200,0,0,15800,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,4fbd66685e552363c85ba5deb49529f5acc3af28b6f7e6535356c602a303c391,200,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.48811212964593176,3992,0.4914890872212866,0.6294925627167245,0.3705074372832755,0.07,0.003376957575354833,0.95,0.7882117882117882,0.986013986013986,0.972,0.992,8008,4000
HBTASP-Top3,3,16000,0,120,0,0,15880,0,0,12000,12000,0,0,0,12000,0,0.0,0.0,0.0,0a2951197bf19e0fd3401ab4d6bd40b769d6310001bdfa374c01874495e17db8,200,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4926723985235256,3992,0.4939028267953752,0.6365869732166474,0.36341302678335263,0.066,0.001230428271849604,0.97,0.7882117882117882,0.993006993006993,0.986,0.994,8008,4000
HBTASP-Top3,3,24000,4000,3000,0,0,17000,0,0,18000,18000,4000,0,0,14000,0,0.2222222222222222,0.0,0.2222222222222222,669dd97096e214f047f3e7743670275907e7f3fb67a8f27829a6db08a76ea574,200,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.3546064247534715,4828,0.46143923631706224,0.4623237241584296,0.5376762758415704,0.29,0.10683281156359076,0.5,0.7882117882117882,0.7196137196137196,0.6166666666666667,0.7613333333333333,12012,6000
HBTASP-Top3,3,24000,4000,3000,0,0,17000,0,0,18000,18000,4000,0,0,14000,0,0.2222222222222222,0.0,0.2222222222222222,f92369cddf35c8fb898beb5be27e6212eb216b97e5b0ab800d05c9b5114d4d33,200,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.35413016392632307,4832,0.4600277296940044,0.46513011965852546,0.5348698803414745,0.294,0.10589756576768133,0.5,0.7882117882117882,0.7136197136197137,0.6213333333333333,0.7593333333333333,12012,6000
